## Mon Sep  5 19:14:30 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_2ya2ltn_ --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_2ya2ltn_ --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_2ya2ltn_/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
Bv_02238	435590.BVU_2177	6.69e-149	419.0	2EWAX@1|root,33PPM@2|Bacteria,4P29J@976|Bacteroidetes,2FQGM@200643|Bacteroidia,4AP9F@815|Bacteroidaceae	976|Bacteroidetes	S	RteC protein	-	-	-	-	-	-	-	-	-	-	-	-	RteC
Bv_02239	411479.BACUNI_04491	3.42e-45	145.0	2FJXQ@1|root,34BK3@2|Bacteria,4P5PH@976|Bacteroidetes,2FVBA@200643|Bacteroidia,4ASEF@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bv_02240	411479.BACUNI_04490	1.84e-238	656.0	290FF@1|root,2ZN4N@2|Bacteria,4NN0G@976|Bacteroidetes,2FMEY@200643|Bacteroidia,4APTZ@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bv_02241	435590.BVU_2179	2.65e-36	122.0	2FCI3@1|root,344MF@2|Bacteria,4P6JV@976|Bacteroidetes,2FV1G@200643|Bacteroidia,4AS5R@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bv_02242	435590.BVU_2180	3.7e-174	485.0	2FBSQ@1|root,343XH@2|Bacteria,4P5QV@976|Bacteroidetes,2FNYF@200643|Bacteroidia,4APYB@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bv_02243	411479.BACUNI_04487	1.1e-76	228.0	2F3PG@1|root,33WGD@2|Bacteria,4P3IV@976|Bacteroidetes,2FSV9@200643|Bacteroidia,4ARPN@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bv_02244	411479.BACUNI_04486	6.42e-169	471.0	2EWQS@1|root,33Q2J@2|Bacteria,4P1U5@976|Bacteroidetes,2FR6D@200643|Bacteroidia,4AQC6@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bv_02246	411479.BACUNI_04484	1.56e-16	71.2	2A7JZ@1|root,30WHV@2|Bacteria,4P9XF@976|Bacteroidetes,2FVPD@200643|Bacteroidia,4ASQF@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bv_02247	411479.BACUNI_04483	3.01e-30	106.0	COG0789@1|root,COG0789@2|Bacteria,4P9A1@976|Bacteroidetes,2FUU1@200643|Bacteroidia,4ASGJ@815|Bacteroidaceae	976|Bacteroidetes	K	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17
Bv_02248	411479.BACUNI_04482	3.94e-64	195.0	29WU8@1|root,30IFP@2|Bacteria,4P9VB@976|Bacteroidetes,2FTQG@200643|Bacteroidia,4AVV6@815|Bacteroidaceae	976|Bacteroidetes	S	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17
Bv_02250	435590.BVU_2187	9.82e-297	809.0	COG2885@1|root,COG2885@2|Bacteria,4NKE3@976|Bacteroidetes,2FNTG@200643|Bacteroidia,4APE3@815|Bacteroidaceae	976|Bacteroidetes	M	Belongs to the ompA family	-	-	-	ko:K03286	-	-	-	-	ko00000,ko02000	1.B.6	-	-	OMP_b-brl,OmpA
Bv_02251	435590.BVU_2188	0.0	1454.0	2EGT2@1|root,33AJ6@2|Bacteria,4P22U@976|Bacteroidetes,2FR4Y@200643|Bacteroidia,4AV9F@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bv_02252	435590.BVU_2189	8.97e-223	613.0	COG2207@1|root,COG2207@2|Bacteria,4PJB0@976|Bacteroidetes,2FRAB@200643|Bacteroidia,4ANY7@815|Bacteroidaceae	976|Bacteroidetes	K	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_18
Bv_02253	357276.EL88_03515	5.38e-42	139.0	2AIC6@1|root,318TB@2|Bacteria,4PJY0@976|Bacteroidetes,2FTEH@200643|Bacteroidia,4ARPF@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bv_02255	435590.BVU_2191	3.55e-104	301.0	2CG36@1|root,2ZGR3@2|Bacteria,4P79Y@976|Bacteroidetes,2FUP3@200643|Bacteroidia,4ASMS@815|Bacteroidaceae	976|Bacteroidetes	S	Calycin-like beta-barrel domain	-	-	-	-	-	-	-	-	-	-	-	-	Calycin_like
Bv_02256	435590.BVU_2192	8.51e-152	426.0	2C341@1|root,32TFJ@2|Bacteria,4NTB8@976|Bacteroidetes,2FR1G@200643|Bacteroidia,4APKI@815|Bacteroidaceae	976|Bacteroidetes	S	HmuY protein	-	-	-	-	-	-	-	-	-	-	-	-	HmuY
Bv_02257	435590.BVU_2193	0.0	1442.0	COG1629@1|root,COG4771@2|Bacteria,4NET0@976|Bacteroidetes,2FMGU@200643|Bacteroidia,4AN46@815|Bacteroidaceae	976|Bacteroidetes	P	COG4771 Outer membrane receptor for ferrienterochelin and colicins	hmuR	-	-	ko:K16089	-	-	-	-	ko00000,ko02000	1.B.14.1,1.B.14.10	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
Bv_02258	435590.BVU_2194	0.0	2902.0	COG1429@1|root,COG1429@2|Bacteria,4NHR3@976|Bacteroidetes,2FP41@200643|Bacteroidia,4AMWY@815|Bacteroidaceae	976|Bacteroidetes	H	COG1429 Cobalamin biosynthesis protein CobN and related	cobN	-	6.6.1.2	ko:K02230	ko00860,ko01100,map00860,map01100	-	R05227	RC02000	ko00000,ko00001,ko01000	-	-	-	CobN-Mg_chel
Bv_02259	435590.BVU_2195	2.27e-150	424.0	29NDF@1|root,309BA@2|Bacteria,4NMMU@976|Bacteroidetes,2FQJP@200643|Bacteroidia,4ANAI@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	-
Bv_02260	435590.BVU_2196	1.69e-128	366.0	COG0811@1|root,COG0811@2|Bacteria,4NM8Q@976|Bacteroidetes,2FRAM@200643|Bacteroidia,4AQ9S@815|Bacteroidaceae	976|Bacteroidetes	U	Psort location CytoplasmicMembrane, score 9.46	-	-	-	-	-	-	-	-	-	-	-	-	MotA_ExbB
Bv_02261	435590.BVU_2197	1.34e-68	207.0	COG4744@1|root,COG4744@2|Bacteria,4NQ56@976|Bacteroidetes,2FTAV@200643|Bacteroidia,4AR46@815|Bacteroidaceae	976|Bacteroidetes	S	Conserved protein	-	-	-	-	-	-	-	-	-	-	-	-	DUF2149
Bv_02262	435590.BVU_2198	0.0	1191.0	COG3934@1|root,COG3934@2|Bacteria,4NF13@976|Bacteroidetes,2FNPI@200643|Bacteroidia,4ANXT@815|Bacteroidaceae	976|Bacteroidetes	G	Domain of unknown function (DUF4091)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4091
Bv_02263	435590.BVU_2199	3.34e-244	670.0	COG0526@1|root,COG0526@2|Bacteria,4NEX3@976|Bacteroidetes,2FM3J@200643|Bacteroidia,4AMWW@815|Bacteroidaceae	976|Bacteroidetes	CO	Redoxin	-	-	-	-	-	-	-	-	-	-	-	-	AhpC-TSA,DUF4369
Bv_02264	435590.BVU_2200	3.52e-135	382.0	2CG71@1|root,2ZDI2@2|Bacteria,4P6ZU@976|Bacteroidetes,2FTT8@200643|Bacteroidia,4AS3I@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bv_02265	435590.BVU_2201	0.0	1012.0	2C2Y8@1|root,2ZG0I@2|Bacteria,4P72I@976|Bacteroidetes,2FRHS@200643|Bacteroidia,4APUQ@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bv_02266	435590.BVU_2202	9.09e-262	719.0	COG1301@1|root,COG1301@2|Bacteria,4NE5X@976|Bacteroidetes,2FP3G@200643|Bacteroidia,4AQDJ@815|Bacteroidaceae	976|Bacteroidetes	U	Sodium:dicarboxylate symporter family	-	-	-	-	-	-	-	-	-	-	-	-	SDF
Bv_02267	435590.BVU_2203	0.0	1107.0	COG4198@1|root,COG4198@2|Bacteria,4NI11@976|Bacteroidetes,2FN1W@200643|Bacteroidia,4AMEI@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG26858 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	SusD-like
Bv_02268	435590.BVU_2204	0.0	2149.0	COG1629@1|root,COG4771@2|Bacteria,4NDU8@976|Bacteroidetes,2FMRZ@200643|Bacteroidia,4AKS4@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,STN,TonB_dep_Rec
Bv_02269	435590.BVU_2205	4.46e-226	622.0	COG3712@1|root,COG3712@2|Bacteria,4NKTC@976|Bacteroidetes,2FMS6@200643|Bacteroidia,4AKA3@815|Bacteroidaceae	976|Bacteroidetes	PT	Sigma factor regulatory protein, FecR PupR family	-	-	-	-	-	-	-	-	-	-	-	-	DUF4974,FecR
Bv_02270	435590.BVU_2206	2.83e-300	819.0	COG0126@1|root,COG0126@2|Bacteria,4NFW2@976|Bacteroidetes,2FM2Q@200643|Bacteroidia,4AMS2@815|Bacteroidaceae	976|Bacteroidetes	F	Psort location Cytoplasmic, score	pgk	-	2.7.2.3	ko:K00927	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003,M00165,M00166,M00308,M00552	R01512	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	PGK
Bv_02271	435590.BVU_2207	8.74e-302	822.0	292UM@1|root,2ZQC9@2|Bacteria,4NTGF@976|Bacteroidetes,2FMY7@200643|Bacteroidia,4ANUN@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bv_02272	435590.BVU_2208	2.74e-204	564.0	COG0599@1|root,COG1917@1|root,COG0599@2|Bacteria,COG1917@2|Bacteria,4NHTC@976|Bacteroidetes,2FN4M@200643|Bacteroidia,4AK6K@815|Bacteroidaceae	976|Bacteroidetes	S	protein contains double-stranded beta-helix domain	-	-	4.1.1.44	ko:K01607	ko00362,ko01100,ko01120,ko01220,map00362,map01100,map01120,map01220	-	R03470	RC00938	ko00000,ko00001,ko01000	-	-	-	CMD,Cupin_2
Bv_02273	435590.BVU_2209	0.0	1657.0	COG3525@1|root,COG3525@2|Bacteria,4NE08@976|Bacteroidetes,2FNAR@200643|Bacteroidia,4AMPI@815|Bacteroidaceae	976|Bacteroidetes	G	Glycosyl hydrolase family 20, catalytic domain	-	-	3.2.1.52	ko:K12373	ko00511,ko00513,ko00520,ko00531,ko00603,ko00604,ko01100,ko04142,map00511,map00513,map00520,map00531,map00603,map00604,map01100,map04142	M00079	R00022,R06004,R11316	RC00049	ko00000,ko00001,ko00002,ko01000,ko03110	-	GH20	-	CHB_HEX_C_1,F5_F8_type_C,Fn3_assoc,Glyco_hydro_20,Glyco_hydro_20b
Bv_02274	435590.BVU_2210	4.36e-263	720.0	COG4299@1|root,COG4299@2|Bacteria,4NDZF@976|Bacteroidetes,2FMH5@200643|Bacteroidia,4AKTI@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	DUF1624,DUF5009
Bv_02275	435590.BVU_2211	4.97e-126	359.0	COG1595@1|root,COG1595@2|Bacteria,4NR7M@976|Bacteroidetes,2FQG7@200643|Bacteroidia,4AM36@815|Bacteroidaceae	976|Bacteroidetes	K	RNA polymerase sigma-70 factor	-	-	-	ko:K03088	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r2,Sigma70_r4_2
Bv_02276	435590.BVU_2212	0.0	907.0	COG2067@1|root,COG2067@2|Bacteria,4NKM1@976|Bacteroidetes,2FPD4@200643|Bacteroidia,4AMHD@815|Bacteroidaceae	976|Bacteroidetes	I	COG COG2067 Long-chain fatty acid transport protein	-	-	-	ko:K06076	-	-	-	-	ko00000,ko02000	1.B.9	-	-	OMP_b-brl
Bv_02277	435590.BVU_2213	1.53e-302	827.0	COG0534@1|root,COG0534@2|Bacteria,4NFIR@976|Bacteroidetes,2FMSA@200643|Bacteroidia,4AN4V@815|Bacteroidaceae	976|Bacteroidetes	V	MATE efflux family protein	-	-	-	-	-	-	-	-	-	-	-	-	MatE
Bv_02278	435590.BVU_2214	1.67e-306	837.0	COG0541@1|root,COG0541@2|Bacteria,4NDZ2@976|Bacteroidetes,2FNSI@200643|Bacteroidia,4AKKU@815|Bacteroidaceae	976|Bacteroidetes	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	ffh	-	3.6.5.4	ko:K03106	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko01000,ko02044	3.A.5.1,3.A.5.2,3.A.5.7,3.A.5.8,3.A.5.9	-	-	SRP54,SRP54_N,SRP_SPB
Bv_02279	435590.BVU_2215	1.65e-209	579.0	COG0190@1|root,COG0190@2|Bacteria,4NEJP@976|Bacteroidetes,2FMNT@200643|Bacteroidia,4AN29@815|Bacteroidaceae	976|Bacteroidetes	F	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate	folD	GO:0003674,GO:0003824,GO:0004477,GO:0004488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006730,GO:0008150,GO:0008152,GO:0009987,GO:0016491,GO:0016645,GO:0016646,GO:0016787,GO:0016810,GO:0016814,GO:0019238,GO:0044237,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0055114	1.5.1.5,3.5.4.9	ko:K01491	ko00670,ko00720,ko01100,ko01120,ko01200,map00670,map00720,map01100,map01120,map01200	M00140,M00377	R01220,R01655	RC00202,RC00578	ko00000,ko00001,ko00002,ko01000	-	-	-	THF_DHG_CYH,THF_DHG_CYH_C
Bv_02280	435590.BVU_2216	2.08e-267	731.0	COG2843@1|root,COG2843@2|Bacteria,4NGD2@976|Bacteroidetes,2FQ0M@200643|Bacteroidia,4AMPS@815|Bacteroidaceae	976|Bacteroidetes	M	Bacterial capsule synthesis protein	-	-	-	ko:K07282	-	-	-	-	ko00000	-	-	-	PGA_cap
Bv_02282	435590.BVU_2218	2.87e-126	360.0	COG1595@1|root,COG1595@2|Bacteria,4P0QR@976|Bacteroidetes,2FQRQ@200643|Bacteroidia,4AQ7Q@815|Bacteroidaceae	976|Bacteroidetes	K	RNA polymerase sigma-70 factor	-	-	-	ko:K03088	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r2,Sigma70_r4_2
Bv_02283	435590.BVU_2219	4.31e-257	705.0	COG3712@1|root,COG3712@2|Bacteria,4NE6N@976|Bacteroidetes,2FPUU@200643|Bacteroidia,4AM57@815|Bacteroidaceae	976|Bacteroidetes	PT	Sigma factor regulatory protein, FecR PupR family	-	-	-	-	-	-	-	-	-	-	-	-	DUF4974,FecR
Bv_02284	435590.BVU_2220	0.0	2333.0	COG1629@1|root,COG1629@2|Bacteria,4NDXS@976|Bacteroidetes,2FKYX@200643|Bacteroidia,4AK71@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
Bv_02285	435590.BVU_2221	0.0	992.0	COG0457@1|root,COG0457@2|Bacteria,4PMQ7@976|Bacteroidetes,2FSC5@200643|Bacteroidia	976|Bacteroidetes	S	PFAM SusD family	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
Bv_02286	435590.BVU_2222	0.0	907.0	COG0526@1|root,COG0526@2|Bacteria,4NPN6@976|Bacteroidetes,2FNBC@200643|Bacteroidia,4AQAU@815|Bacteroidaceae	976|Bacteroidetes	CO	Thioredoxin	-	-	-	-	-	-	-	-	-	-	-	-	AhpC-TSA,Redoxin,Thioredoxin_8
Bv_02287	435590.BVU_2223	1.79e-288	787.0	COG0526@1|root,COG0526@2|Bacteria,4NK6Q@976|Bacteroidetes,2FR0E@200643|Bacteroidia,4AN8C@815|Bacteroidaceae	976|Bacteroidetes	CO	Domain of unknown function (DUF4369)	-	-	-	-	-	-	-	-	-	-	-	-	AhpC-TSA,DUF4369
Bv_02288	435590.BVU_2224	0.0	1277.0	COG3250@1|root,COG3250@2|Bacteria,4NFPC@976|Bacteroidetes,2FPUZ@200643|Bacteroidia,4AMTG@815|Bacteroidaceae	976|Bacteroidetes	G	Belongs to the glycosyl hydrolase 2 family	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_2,Glyco_hydro_2_C,Glyco_hydro_2_N
Bv_02289	435590.BVU_2225	6.7e-290	789.0	COG2017@1|root,COG2017@2|Bacteria,4NF5G@976|Bacteroidetes,2FMMZ@200643|Bacteroidia,4AM01@815|Bacteroidaceae	976|Bacteroidetes	G	Converts alpha-aldose to the beta-anomer	mro_1	-	5.1.3.3	ko:K01785	ko00010,ko00052,ko01100,ko01110,ko01120,ko01130,map00010,map00052,map01100,map01110,map01120,map01130	M00632	R01602,R10619	RC00563	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldose_epim
Bv_02290	435590.BVU_2226	0.0	2594.0	COG0642@1|root,COG0745@1|root,COG3292@1|root,COG0745@2|Bacteria,COG2205@2|Bacteria,COG3292@2|Bacteria,4NDXU@976|Bacteroidetes,2FM2N@200643|Bacteroidia,4AMCC@815|Bacteroidaceae	976|Bacteroidetes	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HTH_18,HisKA,Reg_prop,Response_reg,Y_Y_Y
Bv_02291	435590.BVU_2227	0.0	2015.0	COG1629@1|root,COG1629@2|Bacteria,4NDXS@976|Bacteroidetes,2FKYX@200643|Bacteroidia,4AK5Y@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
Bv_02292	435590.BVU_2228	0.0	1095.0	COG0614@1|root,COG0702@1|root,COG0614@2|Bacteria,COG0702@2|Bacteria,4NFWH@976|Bacteroidetes,2G0BE@200643|Bacteroidia,4AMV8@815|Bacteroidaceae	976|Bacteroidetes	GM	SusD family	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
Bv_02293	435590.BVU_2229	0.0	1805.0	COG3507@1|root,COG3507@2|Bacteria,4NKWQ@976|Bacteroidetes,2FQV8@200643|Bacteroidia,4APB7@815|Bacteroidaceae	976|Bacteroidetes	G	Glycosyl hydrolases family 43	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_43
Bv_02294	435590.BVU_2230	1.79e-248	680.0	COG3507@1|root,COG3507@2|Bacteria,4NGKH@976|Bacteroidetes,2FP3Q@200643|Bacteroidia,4AKEM@815|Bacteroidaceae	976|Bacteroidetes	G	Belongs to the glycosyl hydrolase 43 family	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_43
Bv_02295	435590.BVU_2231	1.89e-260	711.0	COG3507@1|root,COG3507@2|Bacteria,4NHZW@976|Bacteroidetes,2FM56@200643|Bacteroidia,4AKUD@815|Bacteroidaceae	976|Bacteroidetes	G	hydrolase, family 43	-	-	3.2.1.99	ko:K06113	-	-	-	-	ko00000,ko01000	-	GH43	-	Glyco_hydro_43
Bv_02296	435590.BVU_2232	0.0	1392.0	COG1331@1|root,COG1331@2|Bacteria,4NHQ9@976|Bacteroidetes,2FNW3@200643|Bacteroidia,4AM5M@815|Bacteroidaceae	976|Bacteroidetes	O	COG NOG25094 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	-
Bv_02298	435590.BVU_2233	1.11e-240	660.0	COG0147@1|root,COG0147@2|Bacteria,4NFKB@976|Bacteroidetes,2FMRN@200643|Bacteroidia,4AMDY@815|Bacteroidaceae	976|Bacteroidetes	EH	COG COG0147 Anthranilate para-aminobenzoate synthases component I	pabB	-	2.6.1.85	ko:K01665	ko00790,map00790	-	R01716	RC00010,RC01418	ko00000,ko00001,ko01000	-	-	-	Chorismate_bind
Bv_02299	435590.BVU_2234	1.48e-146	412.0	COG0115@1|root,COG0115@2|Bacteria,4NSFJ@976|Bacteroidetes,2FNQJ@200643|Bacteroidia,4APEA@815|Bacteroidaceae	976|Bacteroidetes	EH	Psort location Cytoplasmic, score 8.96	-	-	4.1.3.38	ko:K02619	ko00790,map00790	-	R05553	RC01843,RC02148	ko00000,ko00001,ko01000	-	-	-	Aminotran_4
Bv_02300	435590.BVU_2235	5.43e-277	757.0	28QRW@1|root,2ZD7B@2|Bacteria,4P1HM@976|Bacteroidetes,2FPI5@200643|Bacteroidia,4AKDQ@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG25407 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	DUF3352
Bv_02301	435590.BVU_2236	2.35e-287	785.0	COG0477@1|root,COG2814@2|Bacteria,4NE7F@976|Bacteroidetes,2FQAA@200643|Bacteroidia,4AKU3@815|Bacteroidaceae	976|Bacteroidetes	EGP	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1,MFS_1_like,Sugar_tr
Bv_02302	435590.BVU_2237	3.5e-248	681.0	COG0016@1|root,COG0016@2|Bacteria,4NF8I@976|Bacteroidetes,2FNZN@200643|Bacteroidia,4AKA6@815|Bacteroidaceae	976|Bacteroidetes	J	Belongs to the class-II aminoacyl-tRNA synthetase family. Phe-tRNA synthetase alpha subunit type 1 subfamily	pheS	GO:0003674,GO:0003824,GO:0004812,GO:0004826,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006432,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.20	ko:K01889	ko00970,map00970	M00359,M00360	R03660	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Phe_tRNA-synt_N,tRNA-synt_2d
Bv_02303	357276.EL88_04100	9.98e-212	584.0	2BWYR@1|root,324VM@2|Bacteria,4NQ6G@976|Bacteroidetes,2FNPP@200643|Bacteroidia,4AKKQ@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	DUF4348
Bv_02304	357276.EL88_04105	1.59e-245	674.0	COG0812@1|root,COG0812@2|Bacteria,4NE78@976|Bacteroidetes,2FN91@200643|Bacteroidia,4AKHQ@815|Bacteroidaceae	976|Bacteroidetes	M	Cell wall formation	murB	-	1.3.1.98	ko:K00075	ko00520,ko00550,ko01100,map00520,map00550,map01100	-	R03191,R03192	RC02639	ko00000,ko00001,ko01000,ko01011	-	-	-	FAD_binding_4,MurB_C
Bv_02305	435590.BVU_2240	4.03e-197	545.0	COG1235@1|root,COG1235@2|Bacteria,4NDWB@976|Bacteroidetes,2FN0W@200643|Bacteroidia,4ANZ9@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	lipB	-	3.1.4.55	ko:K06167	ko00440,map00440	-	R10205	RC00296	ko00000,ko00001,ko01000	-	-	-	Lactamase_B_2
Bv_02306	435590.BVU_2241	1.35e-155	436.0	COG0177@1|root,COG0177@2|Bacteria,4NFF3@976|Bacteroidetes,2FM8U@200643|Bacteroidia,4ANF1@815|Bacteroidaceae	976|Bacteroidetes	L	DNA repair enzyme that has both DNA N-glycosylase activity and AP-lyase activity. The DNA N-glycosylase activity releases various damaged pyrimidines from DNA by cleaving the N- glycosidic bond, leaving an AP (apurinic apyrimidinic) site. The AP-lyase activity cleaves the phosphodiester bond 3' to the AP site by a beta-elimination, leaving a 3'-terminal unsaturated sugar and a product with a terminal 5'-phosphate	nth	-	4.2.99.18	ko:K10773	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	EndIII_4Fe-2S,HhH-GPD
Bv_02307	357276.EL88_04120	6.13e-232	637.0	COG1834@1|root,COG1834@2|Bacteria,4NEUJ@976|Bacteroidetes,2FQ42@200643|Bacteroidia,4ATF7@815|Bacteroidaceae	976|Bacteroidetes	E	Amidinotransferase	-	-	-	-	-	-	-	-	-	-	-	-	Amidinotransf
Bv_02308	435590.BVU_2243	3.32e-221	610.0	COG4874@1|root,COG4874@2|Bacteria,4NFG3@976|Bacteroidetes,2FR2T@200643|Bacteroidia,4ATQ3@815|Bacteroidaceae	976|Bacteroidetes	S	Amidinotransferase	-	-	-	-	-	-	-	-	-	-	-	-	Amidinotransf
Bv_02309	435590.BVU_2244	1.21e-307	837.0	COG4992@1|root,COG4992@2|Bacteria,4NE93@976|Bacteroidetes,2FMPQ@200643|Bacteroidia,4ATNK@815|Bacteroidaceae	976|Bacteroidetes	H	Aminotransferase class-III	rocD	-	2.6.1.13	ko:K00819	ko00330,ko01100,ko01110,ko01130,map00330,map01100,map01110,map01130	-	R00667	RC00006,RC00062	ko00000,ko00001,ko01000,ko01007	-	-	-	Aminotran_3
Bv_02310	435590.BVU_2245	2.29e-154	434.0	COG1738@1|root,COG1738@2|Bacteria,4NFP3@976|Bacteroidetes,2FM04@200643|Bacteroidia,4AKX1@815|Bacteroidaceae	976|Bacteroidetes	S	Involved in the import of queuosine (Q) precursors, required for Q precursor salvage	yhhQ	-	-	ko:K09125	-	-	-	-	ko00000	-	-	-	Vut_1
