## Mon Sep  5 19:17:49 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_1kwnpi0b --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_1kwnpi0b --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_1kwnpi0b/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
Ca_00883	742722.HMPREF9463_01045	4.08e-288	789.0	COG0004@1|root,COG0004@2|Bacteria,2GIZK@201174|Actinobacteria,4CV8M@84998|Coriobacteriia	84998|Coriobacteriia	U	Ammonium Transporter Family	-	-	-	ko:K03320	-	-	-	-	ko00000,ko02000	1.A.11	-	-	Ammonium_transp
Ca_00884	742722.HMPREF9463_01044	9.27e-75	223.0	COG0347@1|root,COG0347@2|Bacteria,2IKN1@201174|Actinobacteria,4CW39@84998|Coriobacteriia	84998|Coriobacteriia	K	Nitrogen regulatory protein P-II	-	-	-	ko:K04751	ko02020,map02020	-	-	-	ko00000,ko00001	-	-	-	P-II
Ca_00885	742722.HMPREF9463_01043	1.62e-150	424.0	COG1309@1|root,COG1309@2|Bacteria,2HTI4@201174|Actinobacteria,4CW0V@84998|Coriobacteriia	84998|Coriobacteriia	K	Bacterial regulatory proteins, tetR family	-	-	-	-	-	-	-	-	-	-	-	-	TetR_N
Ca_00886	742722.HMPREF9463_01042	3.12e-262	723.0	COG2271@1|root,COG2271@2|Bacteria,2I6RK@201174|Actinobacteria,4CV10@84998|Coriobacteriia	84998|Coriobacteriia	G	Transmembrane secretion effector	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
Ca_00887	742722.HMPREF9463_01041	9.92e-207	571.0	COG0561@1|root,COG0561@2|Bacteria,2HUDY@201174|Actinobacteria,4CU7T@84998|Coriobacteriia	84998|Coriobacteriia	S	haloacid dehalogenase-like hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3
Ca_00889	742722.HMPREF9463_01600	6.68e-163	462.0	COG3547@1|root,COG3547@2|Bacteria,2HASG@201174|Actinobacteria,4CVKD@84998|Coriobacteriia	84998|Coriobacteriia	L	transposase IS116 IS110 IS902 family	-	-	-	-	-	-	-	-	-	-	-	-	DEDD_Tnp_IS110,Transposase_20
Ca_00890	471855.Shel_03410	2.84e-80	244.0	COG1484@1|root,COG1484@2|Bacteria,2H714@201174|Actinobacteria,4CVBX@84998|Coriobacteriia	84998|Coriobacteriia	L	IstB-like ATP binding protein	-	-	-	-	-	-	-	-	-	-	-	-	IstB_IS21
Ca_00892	1118060.CAGZ01000023_gene749	1.95e-184	525.0	COG4584@1|root,COG4584@2|Bacteria,2HUJ6@201174|Actinobacteria,4CUWI@84998|Coriobacteriia	84998|Coriobacteriia	L	PFAM Integrase catalytic	-	-	-	-	-	-	-	-	-	-	-	-	rve
Ca_00893	742722.HMPREF9463_01600	6.83e-86	262.0	COG3547@1|root,COG3547@2|Bacteria,2HASG@201174|Actinobacteria,4CVKD@84998|Coriobacteriia	84998|Coriobacteriia	L	transposase IS116 IS110 IS902 family	-	-	-	-	-	-	-	-	-	-	-	-	DEDD_Tnp_IS110,Transposase_20
Ca_00894	742722.HMPREF9463_01040	8.29e-161	451.0	COG1309@1|root,COG1309@2|Bacteria,2IMEB@201174|Actinobacteria,4CVF2@84998|Coriobacteriia	84998|Coriobacteriia	K	Transcriptional regulator C-terminal region	-	-	-	-	-	-	-	-	-	-	-	-	TetR_C_8,TetR_N
Ca_00895	742722.HMPREF9463_01039	0.0	3052.0	COG1924@1|root,COG3580@1|root,COG3581@1|root,COG1924@2|Bacteria,COG3580@2|Bacteria,COG3581@2|Bacteria,2I1VH@201174|Actinobacteria,4CUAU@84998|Coriobacteriia	84998|Coriobacteriia	I	CoA-substrate-specific enzyme activase	-	-	-	-	-	-	-	-	-	-	-	-	BcrAD_BadFG,DUF2229,HGD-D
Ca_00897	742722.HMPREF9463_01033	4.35e-246	679.0	COG1808@1|root,COG1808@2|Bacteria,2HU6X@201174|Actinobacteria,4CWXK@84998|Coriobacteriia	84998|Coriobacteriia	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	DUF389
Ca_00899	742722.HMPREF9463_01032	0.0	1009.0	COG1297@1|root,COG1297@2|Bacteria,2I9UD@201174|Actinobacteria,4CURA@84998|Coriobacteriia	84998|Coriobacteriia	S	Oligopeptide transporter OPT	-	-	-	-	-	-	-	-	-	-	-	-	OPT
Ca_00900	742722.HMPREF9463_01031	1.17e-188	525.0	COG1521@1|root,COG1521@2|Bacteria,2GMRQ@201174|Actinobacteria,4CVMI@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the phosphorylation of pantothenate (Pan), the first step in CoA biosynthesis	-	-	2.7.1.33	ko:K03525	ko00770,ko01100,map00770,map01100	M00120	R02971,R03018,R04391	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	Pan_kinase
Ca_00901	742722.HMPREF9463_01030	1.35e-124	354.0	COG2131@1|root,COG2131@2|Bacteria,2HUU8@201174|Actinobacteria,4CVNH@84998|Coriobacteriia	84998|Coriobacteriia	F	Cytidine and deoxycytidylate deaminase zinc-binding region	-	-	3.5.4.12	ko:K01493	ko00240,ko01100,map00240,map01100	M00429	R01663	RC00074	ko00000,ko00001,ko00002,ko01000,ko02044	-	-	-	dCMP_cyt_deam_1
Ca_00902	742722.HMPREF9463_01029	2.73e-60	185.0	COG0694@1|root,COG0694@2|Bacteria,2H0W2@201174|Actinobacteria,4CWA6@84998|Coriobacteriia	84998|Coriobacteriia	O	NifU-like domain	-	-	-	-	-	-	-	-	-	-	-	-	NifU
Ca_00903	742722.HMPREF9463_01028	3.71e-196	543.0	COG0682@1|root,COG0682@2|Bacteria,2GKSS@201174|Actinobacteria,4CUQA@84998|Coriobacteriia	84998|Coriobacteriia	M	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins	lgt	-	-	ko:K13292	-	-	-	-	ko00000,ko01000	-	-	-	LGT
Ca_00904	742722.HMPREF9463_01027	0.0	1412.0	28JCD@1|root,2Z972@2|Bacteria,2HV5D@201174|Actinobacteria,4CWCB@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Ca_00905	742722.HMPREF9463_01026	6.03e-179	499.0	COG0217@1|root,COG0217@2|Bacteria,2GJ4G@201174|Actinobacteria,4CUS6@84998|Coriobacteriia	84998|Coriobacteriia	K	transcriptional regulatory protein	-	-	-	-	-	-	-	-	-	-	-	-	Transcrip_reg
Ca_00906	742722.HMPREF9463_01025	7e-110	318.0	2B1E3@1|root,31TUQ@2|Bacteria,2HV7K@201174|Actinobacteria,4CWG4@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Ca_00907	742722.HMPREF9463_01024	4.5e-70	213.0	COG5547@1|root,COG5547@2|Bacteria,2HVCT@201174|Actinobacteria,4CWP0@84998|Coriobacteriia	84998|Coriobacteriia	S	Small integral membrane protein (DUF2273)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2273
Ca_00908	742722.HMPREF9463_01023	5.43e-94	277.0	COG1302@1|root,COG1302@2|Bacteria,2HUYU@201174|Actinobacteria,4CW0U@84998|Coriobacteriia	84998|Coriobacteriia	S	Asp23 family, cell envelope-related function	-	-	-	-	-	-	-	-	-	-	-	-	Asp23
Ca_00909	742722.HMPREF9463_01022	2.18e-224	620.0	COG1284@1|root,COG1284@2|Bacteria,2HUN0@201174|Actinobacteria,4CV5H@84998|Coriobacteriia	84998|Coriobacteriia	S	Uncharacterized protein conserved in bacteria (DUF2179)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2179,YitT_membrane
Ca_00910	742722.HMPREF9463_01021	1.2e-180	518.0	2B1FV@1|root,31TWN@2|Bacteria,2HVA2@201174|Actinobacteria,4CWJ5@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DUF4013,zinc_ribbon_2
Ca_00911	742722.HMPREF9463_01018	0.0	937.0	COG1473@1|root,COG1473@2|Bacteria,2GK05@201174|Actinobacteria,4CUQD@84998|Coriobacteriia	84998|Coriobacteriia	S	amidohydrolase	-	-	-	-	-	-	-	-	-	-	-	-	M20_dimer,Peptidase_M20
Ca_00912	742722.HMPREF9463_01017	0.0	1093.0	COG1574@1|root,COG1574@2|Bacteria,2GJVW@201174|Actinobacteria,4CV4P@84998|Coriobacteriia	84998|Coriobacteriia	S	Amidohydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	Amidohydro_3
Ca_00913	742722.HMPREF9463_01016	1.66e-61	189.0	COG0234@1|root,COG0234@2|Bacteria,2IKTH@201174|Actinobacteria,4CW90@84998|Coriobacteriia	84998|Coriobacteriia	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter	groS	-	-	ko:K04078	-	-	-	-	ko00000,ko03029,ko03110	-	-	-	Cpn10
Ca_00914	742722.HMPREF9463_01015	0.0	1011.0	COG0459@1|root,COG0459@2|Bacteria,2GKC9@201174|Actinobacteria,4CV5V@84998|Coriobacteriia	84998|Coriobacteriia	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions	groL	-	-	ko:K04077	ko03018,ko04212,ko04940,ko05134,ko05152,map03018,map04212,map04940,map05134,map05152	-	-	-	ko00000,ko00001,ko03019,ko03029,ko03110,ko04147	-	-	-	Cpn60_TCP1
Ca_00915	742722.HMPREF9463_01014	2.6e-134	381.0	COG3601@1|root,COG3601@2|Bacteria,2IAX0@201174|Actinobacteria,4CVPZ@84998|Coriobacteriia	84998|Coriobacteriia	U	Mediates riboflavin uptake, may also transport FMN and roseoflavin. Probably a riboflavin-binding protein that interacts with the energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates. The substrates themselves are bound by transmembrane, not extracytoplasmic soluble proteins	-	-	-	-	-	-	-	-	-	-	-	-	ECF_trnsprt
Ca_00916	742722.HMPREF9463_01013	0.0	1134.0	COG1122@1|root,COG1122@2|Bacteria,2GJ0M@201174|Actinobacteria,4CUE1@84998|Coriobacteriia	84998|Coriobacteriia	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	ecfA	-	-	ko:K16786,ko:K16787	ko02010,map02010	M00582	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.25,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35	-	-	ABC_tran,DUF87
Ca_00917	742722.HMPREF9463_01012	1.85e-172	483.0	COG0619@1|root,COG0619@2|Bacteria,2INV1@201174|Actinobacteria,4CYEN@84998|Coriobacteriia	84998|Coriobacteriia	P	cobalt transport protein	-	-	-	ko:K16785	ko02010,map02010	M00582	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.25,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35	-	-	CbiQ
Ca_00918	742722.HMPREF9463_01011	6.49e-108	310.0	COG5015@1|root,COG5015@2|Bacteria,2HV32@201174|Actinobacteria,4CW7X@84998|Coriobacteriia	84998|Coriobacteriia	S	Pfam:Pyridox_oxidase	-	-	-	-	-	-	-	-	-	-	-	-	Putative_PNPOx,Pyrid_ox_like
Ca_00919	742818.HMPREF9451_01258	5.07e-79	236.0	COG5015@1|root,COG5015@2|Bacteria,2HUWK@201174|Actinobacteria,4CVVZ@84998|Coriobacteriia	84998|Coriobacteriia	S	Pfam:Pyridox_oxidase	-	-	-	-	-	-	-	-	-	-	-	-	Putative_PNPOx
Ca_00920	742722.HMPREF9463_01008	3.24e-250	687.0	COG0002@1|root,COG0002@2|Bacteria,2GKQK@201174|Actinobacteria,4CUFB@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the NADPH-dependent reduction of N-acetyl-5- glutamyl phosphate to yield N-acetyl-L-glutamate 5-semialdehyde	argC	-	1.2.1.38	ko:K00145	ko00220,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map01100,map01110,map01130,map01210,map01230	M00028,M00845	R03443	RC00684	ko00000,ko00001,ko00002,ko01000	-	-	-	Semialdhyde_dh,Semialdhyde_dhC
Ca_00921	742722.HMPREF9463_01007	1.15e-297	813.0	COG1364@1|root,COG1364@2|Bacteria,2GIW0@201174|Actinobacteria,4CVB0@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes two activities which are involved in the cyclic version of arginine biosynthesis the synthesis of N- acetylglutamate from glutamate and acetyl-CoA as the acetyl donor, and of ornithine by transacetylation between N(2)-acetylornithine and glutamate	argJ	-	2.3.1.1,2.3.1.35	ko:K00620	ko00220,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map01100,map01110,map01130,map01210,map01230	M00028	R00259,R02282	RC00004,RC00064	ko00000,ko00001,ko00002,ko01000	-	-	-	ArgJ
Ca_00922	742722.HMPREF9463_01006	1.62e-228	630.0	COG0548@1|root,COG0548@2|Bacteria,2GKDS@201174|Actinobacteria,4CUQV@84998|Coriobacteriia	84998|Coriobacteriia	E	Belongs to the acetylglutamate kinase family. ArgB subfamily	argB	-	2.7.2.8	ko:K00930	ko00220,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map01100,map01110,map01130,map01210,map01230	M00028	R02649	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	AA_kinase
Ca_00923	742722.HMPREF9463_01005	2.49e-278	763.0	COG4992@1|root,COG4992@2|Bacteria,2GKE9@201174|Actinobacteria,4CUZ1@84998|Coriobacteriia	84998|Coriobacteriia	E	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	argD	-	2.6.1.11,2.6.1.17	ko:K00821	ko00220,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00220,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00028,M00845	R02283,R04475	RC00006,RC00062	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_3
Ca_00924	742722.HMPREF9463_02013	5.86e-311	848.0	COG3328@1|root,COG3328@2|Bacteria,2GM8F@201174|Actinobacteria,4CUS5@84998|Coriobacteriia	84998|Coriobacteriia	L	transposase, Mutator	-	-	-	-	-	-	-	-	-	-	-	-	Transposase_mut
Ca_00926	742722.HMPREF9463_01004	0.0	1283.0	COG0367@1|root,COG0367@2|Bacteria,2GJIM@201174|Actinobacteria,4CUI5@84998|Coriobacteriia	84998|Coriobacteriia	E	Asparagine synthase	-	-	6.3.5.4	ko:K01953	ko00250,ko01100,ko01110,map00250,map01100,map01110	-	R00578	RC00010	ko00000,ko00001,ko01000,ko01002	-	-	-	Asn_synthase,GATase_7
Ca_00927	742722.HMPREF9463_01003	0.0	1309.0	COG0765@1|root,COG0765@2|Bacteria,2GM0I@201174|Actinobacteria,4CUY1@84998|Coriobacteriia	84998|Coriobacteriia	P	TIGRFAM polar amino acid ABC transporter, inner membrane subunit	-	-	-	ko:K02029,ko:K02030	-	M00236	-	-	ko00000,ko00002,ko02000	3.A.1.3	-	-	BPD_transp_1,DUF2808,SBP_bac_3
Ca_00928	742722.HMPREF9463_01002	0.0	984.0	COG0769@1|root,COG0769@2|Bacteria,2GIS2@201174|Actinobacteria,4CUCK@84998|Coriobacteriia	84998|Coriobacteriia	M	Belongs to the MurCDEF family. MurE subfamily	murE	-	6.3.2.13	ko:K01928	ko00300,ko00550,map00300,map00550	-	R02788	RC00064,RC00090	ko00000,ko00001,ko01000,ko01011	-	-	-	Mur_ligase,Mur_ligase_C,Mur_ligase_M
Ca_00929	742722.HMPREF9463_01001	4.8e-223	614.0	COG0561@1|root,COG0561@2|Bacteria,2IRCG@201174|Actinobacteria,4CUVJ@84998|Coriobacteriia	84998|Coriobacteriia	S	haloacid dehalogenase-like hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3
Ca_00930	742722.HMPREF9463_01000	9.89e-207	572.0	COG0796@1|root,COG0796@2|Bacteria,2GN4I@201174|Actinobacteria,4CVD5@84998|Coriobacteriia	84998|Coriobacteriia	M	Provides the (R)-glutamate required for cell wall biosynthesis	murI	-	5.1.1.3	ko:K01776	ko00471,ko01100,map00471,map01100	-	R00260	RC00302	ko00000,ko00001,ko01000,ko01011	-	-	-	Asp_Glu_race
Ca_00931	742722.HMPREF9463_00999	6.84e-167	467.0	COG0689@1|root,COG0689@2|Bacteria,2GJFI@201174|Actinobacteria,4CU90@84998|Coriobacteriia	84998|Coriobacteriia	J	Phosphorolytic exoribonuclease that removes nucleotide residues following the -CCA terminus of tRNA and adds nucleotides to the ends of RNA molecules by using nucleoside diphosphates as substrates	rph	-	2.7.7.56	ko:K00989	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	RNase_PH,RNase_PH_C
Ca_00932	742722.HMPREF9463_00998	2.92e-145	410.0	COG0127@1|root,COG0127@2|Bacteria,2GM2B@201174|Actinobacteria,4CUUU@84998|Coriobacteriia	84998|Coriobacteriia	F	Pyrophosphatase that catalyzes the hydrolysis of nucleoside triphosphates to their monophosphate derivatives, with a high preference for the non-canonical purine nucleotides XTP (xanthosine triphosphate), dITP (deoxyinosine triphosphate) and ITP. Seems to function as a house-cleaning enzyme that removes non-canonical purine nucleotides from the nucleotide pool, thus preventing their incorporation into DNA RNA and avoiding chromosomal lesions	rdgB	-	3.6.1.66	ko:K02428	ko00230,map00230	-	R00426,R00720,R01855,R02100,R02720,R03531	RC00002	ko00000,ko00001,ko01000	-	-	-	Ham1p_like
Ca_00933	742722.HMPREF9463_00997	4.75e-101	293.0	COG1490@1|root,COG1490@2|Bacteria,2IKVR@201174|Actinobacteria,4CVWF@84998|Coriobacteriia	84998|Coriobacteriia	J	rejects L-amino acids rather than detecting D-amino acids in the active site. By recycling D-aminoacyl-tRNA to D-amino acids and free tRNA molecules, this enzyme counteracts the toxicity associated with the formation of D-aminoacyl-tRNA entities in vivo and helps enforce protein L-homochirality	dtd	-	-	ko:K07560	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Tyr_Deacylase
Ca_00934	742722.HMPREF9463_00996	3.2e-64	196.0	COG4466@1|root,COG4466@2|Bacteria,2HV30@201174|Actinobacteria,4CW7T@84998|Coriobacteriia	84998|Coriobacteriia	S	Biofilm formation stimulator VEG	-	-	-	-	-	-	-	-	-	-	-	-	VEG
Ca_00935	742722.HMPREF9463_00995	5.77e-192	535.0	COG1947@1|root,COG1947@2|Bacteria,2GKXD@201174|Actinobacteria,4CVNV@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol	ispE	-	2.7.1.148	ko:K00919	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R05634	RC00002,RC01439	ko00000,ko00001,ko00002,ko01000	-	-	-	GHMP_kinases_C,GHMP_kinases_N
Ca_00937	742722.HMPREF9463_00994	5.96e-36	124.0	COG1826@1|root,COG1826@2|Bacteria,2HV9M@201174|Actinobacteria,4CWIP@84998|Coriobacteriia	84998|Coriobacteriia	U	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. TatA could form the protein-conducting channel of the Tat system	-	-	-	ko:K03116	ko03060,ko03070,map03060,map03070	M00336	-	-	ko00000,ko00001,ko00002,ko02044	2.A.64	-	-	MttA_Hcf106
Ca_00938	742722.HMPREF9463_00993	2.49e-100	291.0	COG0782@1|root,COG0782@2|Bacteria,2GNZV@201174|Actinobacteria,4CVRE@84998|Coriobacteriia	84998|Coriobacteriia	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides	greA	-	-	ko:K03624	-	-	-	-	ko00000,ko03021	-	-	-	GreA_GreB,GreA_GreB_N
Ca_00939	742722.HMPREF9463_00992	0.0	1264.0	COG1190@1|root,COG1190@2|Bacteria,2GKE0@201174|Actinobacteria,4CUAX@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the class-II aminoacyl-tRNA synthetase family	lysS	-	6.1.1.6	ko:K04567	ko00970,map00970	M00359,M00360	R03658	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_2,tRNA_anti-codon,tRNA_bind
Ca_00940	742722.HMPREF9463_00991	0.0	967.0	COG2966@1|root,COG3610@1|root,COG2966@2|Bacteria,COG3610@2|Bacteria,2HUKX@201174|Actinobacteria,4CV2S@84998|Coriobacteriia	84998|Coriobacteriia	S	Putative threonine/serine exporter	-	-	-	-	-	-	-	-	-	-	-	-	ThrE,ThrE_2
Ca_00941	742722.HMPREF9463_00990	2.38e-110	320.0	2CAVT@1|root,30IPH@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DUF2798
Ca_00942	742722.HMPREF9463_00987	0.0	1664.0	COG0542@1|root,COG0542@2|Bacteria,2GJ77@201174|Actinobacteria,4CUH5@84998|Coriobacteriia	84998|Coriobacteriia	O	ATPase family associated with various cellular activities (AAA)	-	-	-	ko:K03696	ko01100,map01100	-	-	-	ko00000,ko03110	-	-	-	AAA,AAA_2,ClpB_D2-small,Clp_N,UVR
Ca_00943	1232436.CAPF01000040_gene398	4.53e-16	75.5	COG3077@1|root,COG3077@2|Bacteria,2HVF7@201174|Actinobacteria,4CWSF@84998|Coriobacteriia	84998|Coriobacteriia	L	Addiction module antitoxin, RelB DinJ family	-	-	-	ko:K18918	-	-	-	-	ko00000,ko02048,ko03000	-	-	-	RelB
Ca_00944	1118060.CAGZ01000032_gene1298	1.12e-36	132.0	COG1848@1|root,COG1848@2|Bacteria,2H6NJ@201174|Actinobacteria,4CWH7@84998|Coriobacteriia	84998|Coriobacteriia	S	Toxic component of a toxin-antitoxin (TA) module. An RNase	-	-	-	-	-	-	-	-	-	-	-	-	PIN,PIN_3
Ca_00945	742722.HMPREF9463_00986	0.0	925.0	COG2195@1|root,COG2195@2|Bacteria,2IHKY@201174|Actinobacteria,4CV6Z@84998|Coriobacteriia	84998|Coriobacteriia	E	Peptidase family M20/M25/M40	pepD	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M20
Ca_00946	742722.HMPREF9463_00985	1.41e-235	657.0	COG3550@1|root,COG3550@2|Bacteria,2IH51@201174|Actinobacteria,4CUX2@84998|Coriobacteriia	84998|Coriobacteriia	S	Pfam:HipA_N	-	-	2.7.11.1	ko:K07154	-	-	-	-	ko00000,ko01000,ko01001,ko02048	-	-	-	Couple_hipA,HipA_C
Ca_00947	742722.HMPREF9463_00984	1.75e-34	124.0	COG3620@1|root,COG3620@2|Bacteria,2HWCA@201174|Actinobacteria,4CY8J@84998|Coriobacteriia	84998|Coriobacteriia	K	Helix-turn-helix XRE-family like proteins	-	-	-	-	-	-	-	-	-	-	-	-	HTH_31
Ca_00948	742722.HMPREF9463_00983	2.41e-120	345.0	COG1971@1|root,COG1971@2|Bacteria,2GNBU@201174|Actinobacteria,4CVMV@84998|Coriobacteriia	84998|Coriobacteriia	P	Probably functions as a manganese efflux pump	mntP	-	-	-	-	-	-	-	-	-	-	-	Mntp
Ca_00949	742722.HMPREF9463_00982	5.56e-246	676.0	COG1623@1|root,COG1623@2|Bacteria,2GJ41@201174|Actinobacteria,4CUXS@84998|Coriobacteriia	84998|Coriobacteriia	H	DNA integrity scanning protein DisA	-	-	2.7.7.85	ko:K07067	-	-	-	-	ko00000,ko01000	-	-	-	DisA-linker,DisA_N
Ca_00950	742722.HMPREF9463_00981	2.05e-173	483.0	COG1211@1|root,COG1211@2|Bacteria,2GNHP@201174|Actinobacteria,4CV1H@84998|Coriobacteriia	84998|Coriobacteriia	I	Catalyzes the formation of 4-diphosphocytidyl-2-C- methyl-D-erythritol from CTP and 2-C-methyl-D-erythritol 4- phosphate (MEP)	ispD	-	2.7.7.60	ko:K00991	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R05633	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	IspD
Ca_00951	742722.HMPREF9463_00980	1.13e-118	338.0	COG0245@1|root,COG0245@2|Bacteria,2II8H@201174|Actinobacteria,4CW0D@84998|Coriobacteriia	84998|Coriobacteriia	H	Involved in the biosynthesis of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP), two major building blocks of isoprenoid compounds. Catalyzes the conversion of 4- diphosphocytidyl-2-C-methyl-D-erythritol 2-phosphate (CDP-ME2P) to 2-C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-CPP) with a corresponding release of cytidine 5-monophosphate (CMP)	ispF	-	4.6.1.12	ko:K01770	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R05637	RC00002,RC01440	ko00000,ko00001,ko00002,ko01000	-	-	-	YgbB
Ca_00952	742722.HMPREF9463_00979	0.0	964.0	COG0215@1|root,COG0215@2|Bacteria,2GJF2@201174|Actinobacteria,4CUUY@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the class-I aminoacyl-tRNA synthetase family	cysS	-	6.1.1.16	ko:K01883	ko00970,map00970	M00359,M00360	R03650	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DALR_2,tRNA-synt_1e,tRNA-synt_1g
Ca_00953	742722.HMPREF9463_00978	1.59e-180	506.0	COG0566@1|root,COG0566@2|Bacteria,2GJMR@201174|Actinobacteria,4CV66@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family	-	-	2.1.1.185	ko:K03218	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	SpoU_methylase,SpoU_sub_bind
Ca_00954	742722.HMPREF9463_00977	2.58e-154	434.0	COG3688@1|root,COG3688@2|Bacteria,2HUV5@201174|Actinobacteria,4CVRA@84998|Coriobacteriia	84998|Coriobacteriia	S	YacP-like NYN domain	-	-	-	ko:K06962	-	-	-	-	ko00000	-	-	-	NYN_YacP
Ca_00956	1125712.HMPREF1316_2599	0.0	912.0	COG1479@1|root,COG1479@2|Bacteria,2I99F@201174|Actinobacteria	201174|Actinobacteria	O	Protein of unknown function DUF262	-	-	-	-	-	-	-	-	-	-	-	-	DUF1524,DUF262
Ca_00960	742722.HMPREF9463_00975	1.32e-292	798.0	COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CUFV@84998|Coriobacteriia	84998|Coriobacteriia	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	tuf	-	-	ko:K02358	-	-	-	-	ko00000,ko03012,ko03029,ko04147	-	-	-	GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D3
