## Mon Sep  5 19:07:45 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_dep6yqg0 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_dep6yqg0 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_dep6yqg0/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
Bth_02727	226186.BT_2623	0.0	1050.0	COG4833@1|root,COG4833@2|Bacteria,4NKXH@976|Bacteroidetes,2FWRM@200643|Bacteroidia,4ATAA@815|Bacteroidaceae	976|Bacteroidetes	G	Glycosyl hydrolase family 76	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_76
Bth_02728	226186.BT_2624	9.79e-232	637.0	28MEJ@1|root,31MVV@2|Bacteria,4NRY8@976|Bacteroidetes,2FNIG@200643|Bacteroidia,4AR23@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF4361)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1735,DUF4361
Bth_02729	226186.BT_2625	0.0	1340.0	COG0614@1|root,COG0614@2|Bacteria,4NHHB@976|Bacteroidetes,2FMQ8@200643|Bacteroidia,4AKWH@815|Bacteroidaceae	976|Bacteroidetes	P	Psort location OuterMembrane, score	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
Bth_02730	226186.BT_2626	0.0	2076.0	COG1629@1|root,COG1629@2|Bacteria,4NDXS@976|Bacteroidetes,2FM2D@200643|Bacteroidia,4AK7X@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
Bth_02731	226186.BT_2627	0.0	876.0	COG3391@1|root,COG3391@2|Bacteria,4NIIY@976|Bacteroidetes,2FMTX@200643|Bacteroidia,4APX9@815|Bacteroidaceae	976|Bacteroidetes	S	NHL repeat	-	-	-	-	-	-	-	-	-	-	-	-	NHL,TIG
Bth_02733	226186.BT_2628	0.0	2641.0	COG0642@1|root,COG0745@1|root,COG2207@1|root,COG3292@1|root,COG0745@2|Bacteria,COG2205@2|Bacteria,COG2207@2|Bacteria,COG3292@2|Bacteria,4NG0B@976|Bacteroidetes,2FM88@200643|Bacteroidia,4AMAH@815|Bacteroidaceae	976|Bacteroidetes	T	Response regulator receiver domain protein	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HTH_18,HisKA,Reg_prop,Response_reg,Y_Y_Y
Bth_02734	226186.BT_2629	0.0	1583.0	COG3537@1|root,COG3537@2|Bacteria,4NDYB@976|Bacteroidetes,2FMXD@200643|Bacteroidia,4AN20@815|Bacteroidaceae	976|Bacteroidetes	G	Glycosyl hydrolase family 92	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_92
Bth_02735	226186.BT_2630	9.52e-241	660.0	COG3568@1|root,COG3568@2|Bacteria,4NHXV@976|Bacteroidetes,2FNR3@200643|Bacteroidia,4AN9X@815|Bacteroidaceae	976|Bacteroidetes	S	Endonuclease Exonuclease phosphatase family	-	-	-	-	-	-	-	-	-	-	-	-	Exo_endo_phos
Bth_02736	226186.BT_2631	2.23e-292	796.0	COG4833@1|root,COG4833@2|Bacteria,4NF5Z@976|Bacteroidetes,2FNXG@200643|Bacteroidia,4AMEJ@815|Bacteroidaceae	976|Bacteroidetes	G	Glycosyl hydrolase family 76	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_76
Bth_02737	226186.BT_2632	0.0	998.0	COG3538@1|root,COG3538@2|Bacteria,4NGY6@976|Bacteroidetes,2FM8H@200643|Bacteroidia,4AMK0@815|Bacteroidaceae	976|Bacteroidetes	S	Conserved protein	-	-	-	ko:K09704	-	-	-	-	ko00000	-	-	-	Glyco_hydro_125
Bth_02738	226186.BT_2634	1.53e-244	671.0	COG4974@1|root,COG4974@2|Bacteria,4NFAD@976|Bacteroidetes,2FMYI@200643|Bacteroidia,4APQT@815|Bacteroidaceae	976|Bacteroidetes	L	Phage integrase, N-terminal SAM-like domain	-	-	-	-	-	-	-	-	-	-	-	-	Phage_int_SAM_1,Phage_integrase
Bth_02739	226186.BT_2636	8.79e-45	146.0	COG0582@1|root,COG0582@2|Bacteria	2|Bacteria	L	DNA integration	-	-	-	-	-	-	-	-	-	-	-	-	Phage_int_SAM_3,Phage_integrase
Bth_02742	226186.BT_2639	3.72e-203	563.0	COG4974@1|root,COG4974@2|Bacteria	2|Bacteria	L	Belongs to the 'phage' integrase family	-	-	-	ko:K04763,ko:K07039	-	-	-	-	ko00000,ko03036	-	-	-	Arm-DNA-bind_5,DDE_Tnp_IS66,DDE_Tnp_IS66_C,PRiA4_ORF3,Phage_int_SAM_1,Phage_int_SAM_5,Phage_integrase,SEC-C,UPF0149
Bth_02744	226186.BT_2642	0.0	1108.0	2CI0Q@1|root,2Z86V@2|Bacteria,4NEAY@976|Bacteroidetes,2FN31@200643|Bacteroidia,4AK8X@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG09947 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	DUF3945,DUF4099
Bth_02745	226186.BT_2643	4.07e-57	177.0	2F36I@1|root,33W11@2|Bacteria,4P30X@976|Bacteroidetes,2FTMZ@200643|Bacteroidia,4ARD4@815|Bacteroidaceae	976|Bacteroidetes	S	Protein of unknown function (DUF4099)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4099
Bth_02746	226186.BT_2644	0.0	1179.0	COG0550@1|root,COG0550@2|Bacteria,4NE6R@976|Bacteroidetes,2FMKQ@200643|Bacteroidia,4AKJT@815|Bacteroidaceae	976|Bacteroidetes	L	COG0550 Topoisomerase IA	-	-	5.99.1.2	ko:K03169	-	-	-	-	ko00000,ko01000,ko03032	-	-	-	Topoisom_bac,Toprim,Toprim_Crpt
Bth_02748	411901.BACCAC_03679	4.61e-44	142.0	2FCWK@1|root,344ZG@2|Bacteria,4P603@976|Bacteroidetes,2FUUB@200643|Bacteroidia,4ASGQ@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bth_02749	226186.BT_2645	1.13e-220	613.0	28I8H@1|root,2Z8BB@2|Bacteria,4NGRI@976|Bacteroidetes,2FQ9V@200643|Bacteroidia,4AKXM@815|Bacteroidaceae	976|Bacteroidetes	S	PRTRC system protein E	-	-	-	-	-	-	-	-	-	-	-	-	-
Bth_02750	226186.BT_2646	1.09e-46	149.0	2EHB8@1|root,33B33@2|Bacteria,4NX7T@976|Bacteroidetes,2FTW9@200643|Bacteroidia,4ARX5@815|Bacteroidaceae	976|Bacteroidetes	S	PRTRC system protein C	-	-	-	-	-	-	-	-	-	-	-	-	Prok_Ub
Bth_02751	226186.BT_2647	7.09e-276	753.0	2EXAN@1|root,33QMB@2|Bacteria,4P19W@976|Bacteroidetes,2FQQ3@200643|Bacteroidia,4ANC1@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	-
Bth_02752	226186.BT_2648	1.3e-176	491.0	28M9D@1|root,2ZANB@2|Bacteria,4NIRS@976|Bacteroidetes,2FQ6N@200643|Bacteroidia,4ANTB@815|Bacteroidaceae	976|Bacteroidetes	S	PRTRC system protein B	-	-	-	-	-	-	-	-	-	-	-	-	Prok-E2_D
Bth_02753	226186.BT_2649	1.99e-196	543.0	COG0476@1|root,COG0476@2|Bacteria,4NHIM@976|Bacteroidetes,2FNSP@200643|Bacteroidia,4APVI@815|Bacteroidaceae	976|Bacteroidetes	H	PRTRC system ThiF family protein	-	-	-	-	-	-	-	-	-	-	-	-	ThiF
Bth_02754	226186.BT_2650	1.02e-164	461.0	COG1432@1|root,COG1432@2|Bacteria,4NGF1@976|Bacteroidetes,2FQ5D@200643|Bacteroidia,4AKT7@815|Bacteroidaceae	976|Bacteroidetes	S	OST-HTH/LOTUS domain	-	-	-	-	-	-	-	-	-	-	-	-	NYN,OST-HTH
Bth_02755	226186.BT_2651	2.98e-64	196.0	2D42G@1|root,33VZP@2|Bacteria,4P3Q4@976|Bacteroidetes,2FT43@200643|Bacteroidia,4ARC3@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17
Bth_02756	226186.BT_2652	7.12e-62	189.0	2DRV5@1|root,33D7E@2|Bacteria,4PKWJ@976|Bacteroidetes,2G06E@200643|Bacteroidia,4AV1Y@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG34759 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17
Bth_02757	226186.BT_2653	3.62e-65	198.0	2CD08@1|root,33VZH@2|Bacteria,4P37Y@976|Bacteroidetes,2FT48@200643|Bacteroidia,4ARN9@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG35747 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17
Bth_02758	226186.BT_2654	3.95e-293	800.0	COG0582@1|root,COG0582@2|Bacteria,4NI5P@976|Bacteroidetes,2G04I@200643|Bacteroidia,4AN43@815|Bacteroidaceae	976|Bacteroidetes	L	Belongs to the 'phage' integrase family	-	-	-	-	-	-	-	-	-	-	-	-	Arm-DNA-bind_5,Phage_int_SAM_5,Phage_integrase
Bth_02759	226186.BT_2655	0.0	2217.0	28JMJ@1|root,2Z9E2@2|Bacteria,4NK9N@976|Bacteroidetes,2FPY0@200643|Bacteroidia,4AKGV@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DUF4906
Bth_02760	226186.BT_2656	3.75e-268	733.0	2A70I@1|root,30VVQ@2|Bacteria,4NQ09@976|Bacteroidetes,2FNE5@200643|Bacteroidia,4AVPT@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bth_02761	226186.BT_2657	5.84e-253	692.0	28KZ4@1|root,2ZAEH@2|Bacteria,4NJXC@976|Bacteroidetes,2FQ0I@200643|Bacteroidia,4AM7F@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG32009 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Mfa2
Bth_02762	226186.BT_2658	0.0	1380.0	2F0IW@1|root,33R7Z@2|Bacteria,4NZUM@976|Bacteroidetes,2FQAN@200643|Bacteroidia,4AKWV@815|Bacteroidaceae	976|Bacteroidetes	S	Major fimbrial subunit protein type IV, Fimbrillin, C-terminal	-	-	-	-	-	-	-	-	-	-	-	-	Fimbrillin_C
Bth_02763	226186.BT_2659	0.0	885.0	COG5010@1|root,COG5010@2|Bacteria,4NKWM@976|Bacteroidetes,2G06F@200643|Bacteroidia	976|Bacteroidetes	U	COG0457 FOG TPR repeat	-	-	-	-	-	-	-	-	-	-	-	-	-
Bth_02764	226186.BT_2660	1.8e-151	424.0	COG2885@1|root,COG2885@2|Bacteria,4NHSH@976|Bacteroidetes,2FQFX@200643|Bacteroidia,4AVVG@815|Bacteroidaceae	976|Bacteroidetes	M	Protein of unknown function (DUF3575)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3575
Bth_02766	226186.BT_2662	0.0	1061.0	COG3345@1|root,COG3345@2|Bacteria,4NFSU@976|Bacteroidetes,2FMVY@200643|Bacteroidia,4AM96@815|Bacteroidaceae	976|Bacteroidetes	G	alpha-galactosidase	-	-	-	-	-	-	-	-	-	-	-	-	CBM_6,Melibiase_2,Melibiase_2_C
Bth_02767	226186.BT_2663	8.61e-317	867.0	COG0457@1|root,COG0457@2|Bacteria,4NIEU@976|Bacteroidetes,2FM1Z@200643|Bacteroidia,4AMXG@815|Bacteroidaceae	976|Bacteroidetes	S	tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	TPR_16,TPR_19,TPR_2,TPR_8
Bth_02768	226186.BT_2664	9.31e-224	617.0	COG0226@1|root,COG0226@2|Bacteria,4NH1N@976|Bacteroidetes,2FNG9@200643|Bacteroidia,4AM4V@815|Bacteroidaceae	976|Bacteroidetes	P	COG0226 ABC-type phosphate transport system, periplasmic component	-	-	-	ko:K02040	ko02010,ko02020,ko05152,map02010,map02020,map05152	M00222	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.7	-	-	PBP_like_2
Bth_02769	226186.BT_2665	1.38e-185	516.0	COG0810@1|root,COG0810@2|Bacteria,4NFH6@976|Bacteroidetes,2FM72@200643|Bacteroidia,4AKT0@815|Bacteroidaceae	976|Bacteroidetes	U	Interacts with outer membrane receptor proteins that carry out high-affinity binding and energy dependent uptake into the periplasmic space of specific substrates. It could act to transduce energy from the cytoplasmic membrane to specific energy- requiring processes in the outer membrane, resulting in the release into the periplasm of ligands bound by these outer membrane proteins	tonB2	-	-	ko:K03832	-	-	-	-	ko00000,ko02000	2.C.1.1	-	-	TonB_C
Bth_02770	226186.BT_2666	4.13e-147	415.0	COG0848@1|root,COG0848@2|Bacteria,4NMQ8@976|Bacteroidetes,2FM45@200643|Bacteroidia,4ANCH@815|Bacteroidaceae	976|Bacteroidetes	U	Biopolymer transport protein ExbD/TolR	exbD2	-	-	-	-	-	-	-	-	-	-	-	ExbD
Bth_02771	226186.BT_2667	1.92e-135	384.0	COG0848@1|root,COG0848@2|Bacteria,4NMT4@976|Bacteroidetes,2FQHV@200643|Bacteroidia,4AK7Z@815|Bacteroidaceae	976|Bacteroidetes	U	Biopolymer transport protein ExbD/TolR	exbD1	-	-	-	-	-	-	-	-	-	-	-	ExbD
Bth_02772	226186.BT_2668	4.58e-177	494.0	COG0811@1|root,COG0811@2|Bacteria,4NE8M@976|Bacteroidetes,2FMF1@200643|Bacteroidia,4AMRX@815|Bacteroidaceae	976|Bacteroidetes	U	MotA TolQ ExbB proton channel family	exbB	-	-	ko:K03561	-	-	-	-	ko00000,ko02000	1.A.30.2.1	-	-	MotA_ExbB
Bth_02773	226186.BT_2669	3.75e-93	273.0	2CJ58@1|root,2ZZXG@2|Bacteria,4PGG9@976|Bacteroidetes,2FSVH@200643|Bacteroidia,4AR3W@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bth_02780	226186.BT_1891	3.12e-79	235.0	2DT3T@1|root,33IJ5@2|Bacteria,4PJ71@976|Bacteroidetes,2FVQJ@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bth_02781	226186.BT_0358	3.37e-220	606.0	COG2801@1|root,COG2801@2|Bacteria,4NM64@976|Bacteroidetes,2FRK3@200643|Bacteroidia,4AWAE@815|Bacteroidaceae	976|Bacteroidetes	L	Integrase core domain	-	-	-	-	-	-	-	-	-	-	-	-	rve,rve_3
Bth_02782	226186.BT_2675	5.45e-173	482.0	2EY0N@1|root,33R9N@2|Bacteria,4P20I@976|Bacteroidetes,2FRMJ@200643|Bacteroidia,4ANZS@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bth_02783	226186.BT_2676	1.92e-153	430.0	2CGYG@1|root,339EU@2|Bacteria,4NVDU@976|Bacteroidetes,2FQ30@200643|Bacteroidia,4ANVZ@815|Bacteroidaceae	976|Bacteroidetes	S	Outer membrane protein beta-barrel domain	-	-	-	-	-	-	-	-	-	-	-	-	OMP_b-brl,OMP_b-brl_2
Bth_02784	226186.BT_2676a	3.95e-113	324.0	2F8MU@1|root,3410A@2|Bacteria,4P49Z@976|Bacteroidetes,2FSFH@200643|Bacteroidia,4AQV9@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bth_02786	226186.BT_2679	4.08e-247	677.0	COG0667@1|root,COG0667@2|Bacteria,4NFCN@976|Bacteroidetes,2FMAG@200643|Bacteroidia,4AKEC@815|Bacteroidaceae	976|Bacteroidetes	C	Oxidoreductase, aldo keto reductase family protein	gpr	-	-	ko:K19265	-	-	-	-	ko00000,ko01000	-	-	-	Aldo_ket_red
Bth_02787	226186.BT_2680	0.0	2078.0	COG3250@1|root,COG3250@2|Bacteria,4NHU5@976|Bacteroidetes,2FM3N@200643|Bacteroidia,4AKGE@815|Bacteroidaceae	976|Bacteroidetes	G	Belongs to the glycosyl hydrolase 2 family	-	-	3.2.1.23	ko:K01190	ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100	-	R01105,R01678,R03355,R04783,R06114	RC00049,RC00452	ko00000,ko00001,ko01000	-	-	-	DUF4982,Glyco_hydro_2,Glyco_hydro_2_C,Glyco_hydro_2_N
Bth_02788	226186.BT_2681	0.0	1003.0	COG1696@1|root,COG1696@2|Bacteria,4NFK5@976|Bacteroidetes,2FM3F@200643|Bacteroidia,4AMJG@815|Bacteroidaceae	976|Bacteroidetes	M	Psort location CytoplasmicMembrane, score 10.00	algI	-	-	-	-	-	-	-	-	-	-	-	MBOAT
Bth_02789	226186.BT_2682	3.88e-213	588.0	COG2755@1|root,COG2755@2|Bacteria,4NGW6@976|Bacteroidetes,2FN21@200643|Bacteroidia,4ANCC@815|Bacteroidaceae	976|Bacteroidetes	E	COG NOG14456 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Lipase_GDSL,Lipase_GDSL_2,LysM
Bth_02790	226186.BT_2683	0.0	939.0	COG2755@1|root,COG2755@2|Bacteria,4NK39@976|Bacteroidetes,2FMHM@200643|Bacteroidia,4AKNG@815|Bacteroidaceae	976|Bacteroidetes	E	COG COG2755 Lysophospholipase L1 and related esterases	-	-	-	-	-	-	-	-	-	-	-	-	Lipase_GDSL,Lipase_GDSL_2
Bth_02791	1077285.AGDG01000004_gene2174	1.86e-67	204.0	COG0347@1|root,COG0347@2|Bacteria,4NSBG@976|Bacteroidetes,2FT39@200643|Bacteroidia,4ARAV@815|Bacteroidaceae	976|Bacteroidetes	E	COG NOG19114 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	-
Bth_02792	226186.BT_2686	0.0	1977.0	COG0841@1|root,COG0841@2|Bacteria,4NDZG@976|Bacteroidetes,2FM3B@200643|Bacteroidia,4AMAT@815|Bacteroidaceae	976|Bacteroidetes	V	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	czcA	-	-	ko:K03296	-	-	-	-	ko00000	2.A.6.2	-	-	ACR_tran
Bth_02793	226186.BT_2687	6.19e-239	657.0	COG0845@1|root,COG0845@2|Bacteria,4NF23@976|Bacteroidetes,2FMQJ@200643|Bacteroidia,4ANJN@815|Bacteroidaceae	976|Bacteroidetes	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	-	-	-	ko:K03585	ko01501,ko01503,map01501,map01503	M00646,M00647,M00699,M00718	-	-	ko00000,ko00001,ko00002,ko01504,ko02000,ko03036	2.A.6.2,8.A.1.6	-	-	HlyD_D23
Bth_02794	226186.BT_2688	1.18e-310	848.0	COG1538@1|root,COG1538@2|Bacteria,4NF4X@976|Bacteroidetes,2FN2J@200643|Bacteroidia,4AK82@815|Bacteroidaceae	976|Bacteroidetes	MU	Psort location OuterMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	OEP
Bth_02795	226186.BT_2689	6.38e-148	417.0	COG1309@1|root,COG1309@2|Bacteria,4NQ99@976|Bacteroidetes,2FMT3@200643|Bacteroidia,4ANF8@815|Bacteroidaceae	976|Bacteroidetes	K	transcriptional regulator, TetR family	-	-	-	-	-	-	-	-	-	-	-	-	TetR_N
Bth_02796	226186.BT_2690	0.0	983.0	COG2986@1|root,COG2986@2|Bacteria,4NE0D@976|Bacteroidetes,2FMCF@200643|Bacteroidia,4AMTB@815|Bacteroidaceae	976|Bacteroidetes	E	Histidine ammonia-lyase	hutH	-	4.3.1.3	ko:K01745	ko00340,ko01100,map00340,map01100	M00045	R01168	RC00361	ko00000,ko00001,ko00002,ko01000	-	-	-	Lyase_aromatic
Bth_02797	226186.BT_2691	8.65e-136	385.0	COG3404@1|root,COG3404@2|Bacteria,4NN2J@976|Bacteroidetes,2FPSN@200643|Bacteroidia,4AMB8@815|Bacteroidaceae	976|Bacteroidetes	E	COG3404 Methenyl tetrahydrofolate cyclohydrolase	fchA	-	-	-	-	-	-	-	-	-	-	-	FTCD_C,Peptidase_M78
Bth_02798	226186.BT_2692	1.03e-302	825.0	COG1228@1|root,COG1228@2|Bacteria,4NE6C@976|Bacteroidetes,2FNW2@200643|Bacteroidia,4AMBB@815|Bacteroidaceae	976|Bacteroidetes	F	Imidazolone-5-propionate hydrolase	hutI	-	3.5.2.7	ko:K01468	ko00340,ko01100,map00340,map01100	M00045	R02288	RC00683	ko00000,ko00001,ko00002,ko01000	-	-	-	Amidohydro_1,Amidohydro_3
Bth_02799	226186.BT_2693	1.08e-213	590.0	COG3643@1|root,COG3643@2|Bacteria,4NFE3@976|Bacteroidetes,2FMWT@200643|Bacteroidia,4AMG0@815|Bacteroidaceae	976|Bacteroidetes	E	Glutamate formiminotransferase	ftcD	-	2.1.2.5,4.3.1.4	ko:K00603,ko:K13990	ko00340,ko00670,ko01100,map00340,map00670,map01100	-	R02287,R02302,R03189	RC00165,RC00221,RC00223,RC00688,RC00870	ko00000,ko00001,ko01000,ko03036,ko04147	-	-	-	FTCD,FTCD_C,FTCD_N
Bth_02800	226186.BT_2694	0.0	1353.0	COG2987@1|root,COG2987@2|Bacteria,4NF2P@976|Bacteroidetes,2FNQK@200643|Bacteroidia,4AMHS@815|Bacteroidaceae	976|Bacteroidetes	H	Catalyzes the conversion of urocanate to 4-imidazolone- 5-propionate	hutU	-	4.2.1.49	ko:K01712	ko00340,ko01100,map00340,map01100	M00045	R02914	RC00804	ko00000,ko00001,ko00002,ko01000	-	-	-	Urocanase,Urocanase_C,Urocanase_N
Bth_02801	226186.BT_2695	9.07e-158	442.0	290BC@1|root,2ZN0W@2|Bacteria,4P8PI@976|Bacteroidetes,2FQFH@200643|Bacteroidia,4AMAD@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG29571 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	-
Bth_02802	226186.BT_2697	0.0	1172.0	COG0249@1|root,COG0249@2|Bacteria,4NE6X@976|Bacteroidetes,2FM62@200643|Bacteroidia,4AKJC@815|Bacteroidaceae	976|Bacteroidetes	L	DNA mismatch repair protein MutS	mutS_2	-	-	-	-	-	-	-	-	-	-	-	MutS_III,MutS_V
Bth_02803	226186.BT_2698	2.48e-118	339.0	2EBE4@1|root,335ET@2|Bacteria,4NXKQ@976|Bacteroidetes,2FQY2@200643|Bacteroidia,4AN0H@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG27987 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	-
Bth_02804	1077285.AGDG01000004_gene2187	3e-89	261.0	2BICY@1|root,32CJ2@2|Bacteria,4PJT5@976|Bacteroidetes,2FSZ3@200643|Bacteroidia,4AR7R@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG31702 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	-
Bth_02805	226186.BT_2700	1.53e-102	298.0	COG0203@1|root,COG0203@2|Bacteria,4NNW0@976|Bacteroidetes,2FNPH@200643|Bacteroidia,4AK8D@815|Bacteroidaceae	976|Bacteroidetes	J	Ribosomal protein L17	rplQ	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904	-	ko:K02879	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L17
Bth_02806	226186.BT_2701	1.19e-232	640.0	COG0202@1|root,COG0202@2|Bacteria,4NE8W@976|Bacteroidetes,2FM4P@200643|Bacteroidia,4AKBJ@815|Bacteroidaceae	976|Bacteroidetes	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoA	GO:0003674,GO:0003824,GO:0003899,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006351,GO:0006354,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0032774,GO:0034062,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0097659,GO:0097747,GO:0140098,GO:1901360,GO:1901362,GO:1901576	2.7.7.6	ko:K03040	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_A_CTD,RNA_pol_A_bac,RNA_pol_L
Bth_02807	1077285.AGDG01000004_gene2190	3.08e-141	399.0	COG0522@1|root,COG0522@2|Bacteria,4NEMZ@976|Bacteroidetes,2FMRC@200643|Bacteroidia,4AMR2@815|Bacteroidaceae	976|Bacteroidetes	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit	rpsD	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006417,GO:0006450,GO:0008150,GO:0009889,GO:0009891,GO:0009893,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010608,GO:0010628,GO:0015935,GO:0019222,GO:0019843,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032268,GO:0032270,GO:0032991,GO:0034248,GO:0034250,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0045727,GO:0045903,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0060255,GO:0065007,GO:0065008,GO:0080090,GO:0097159,GO:1901363,GO:1990904,GO:2000112	-	ko:K02986	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S4,S4
