## Mon Sep  5 19:20:36 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_jwnvvp3e --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_jwnvvp3e --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_jwnvvp3e/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
Csc_01881	411468.CLOSCI_02059	2.52e-206	571.0	COG0725@1|root,COG0725@2|Bacteria,1U9U3@1239|Firmicutes,249VA@186801|Clostridia,21Z07@1506553|Lachnoclostridium	186801|Clostridia	P	Bacterial extracellular solute-binding protein	modA	-	-	ko:K02020	ko02010,map02010	M00189	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.8	-	iHN637.CLJU_RS12820	SBP_bac_11
Csc_01883	411468.CLOSCI_02061	1.81e-54	170.0	COG2896@1|root,COG2896@2|Bacteria	2|Bacteria	H	Catalyzes the cyclization of GTP to (8S)-3',8-cyclo-7,8- dihydroguanosine 5'-triphosphate	moaA	-	4.1.99.22	ko:K03639	ko00790,ko01100,ko04122,map00790,map01100,map04122	-	R09394	RC03420	ko00000,ko00001,ko01000	-	-	-	Fer4_12,Fer4_14,Mob_synth_C,Radical_SAM
Csc_01885	411468.CLOSCI_02062	1.33e-255	699.0	COG0303@1|root,COG0303@2|Bacteria,1TP7F@1239|Firmicutes,247TZ@186801|Clostridia,21Y48@1506553|Lachnoclostridium	186801|Clostridia	H	molybdopterin binding domain	moeA2	-	-	-	-	-	-	-	-	-	-	-	MoCF_biosynth
Csc_01886	411468.CLOSCI_02063	1.65e-243	669.0	COG1975@1|root,COG1975@2|Bacteria,1URM5@1239|Firmicutes,24AHV@186801|Clostridia,21ZCK@1506553|Lachnoclostridium	186801|Clostridia	O	XdhC and CoxI family	pucA	-	-	ko:K07402	-	-	-	-	ko00000	-	-	-	XdhC_C,XdhC_CoxI
Csc_01887	411468.CLOSCI_02064	2.07e-219	606.0	COG2005@1|root,COG2068@1|root,COG2005@2|Bacteria,COG2068@2|Bacteria,1VFW6@1239|Firmicutes,24QTV@186801|Clostridia,21YVR@1506553|Lachnoclostridium	186801|Clostridia	S	MobA-like NTP transferase domain	-	-	-	ko:K02019	-	-	-	-	ko00000,ko03000	-	-	-	HTH_1,NTP_transf_3
Csc_01888	411468.CLOSCI_02065	6.48e-80	236.0	2DMZP@1|root,32UMQ@2|Bacteria,1UQCX@1239|Firmicutes,2583V@186801|Clostridia,2232M@1506553|Lachnoclostridium	186801|Clostridia	S	Protein of unknown function (DUF3795)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3795
Csc_01890	411468.CLOSCI_02067	1.61e-93	272.0	2CEH6@1|root,32RZW@2|Bacteria,1V3QW@1239|Firmicutes,25FN5@186801|Clostridia	186801|Clostridia	S	Polyketide cyclase / dehydrase and lipid transport	-	-	-	-	-	-	-	-	-	-	-	-	Polyketide_cyc2
Csc_01891	411468.CLOSCI_02068	2.24e-159	446.0	COG1853@1|root,COG1853@2|Bacteria,1V9SA@1239|Firmicutes,24H0T@186801|Clostridia,222J6@1506553|Lachnoclostridium	186801|Clostridia	S	Flavin reductase like domain	-	-	-	-	-	-	-	-	-	-	-	-	Flavin_Reduct
Csc_01892	411468.CLOSCI_02077	5.56e-63	192.0	COG1343@1|root,COG1343@2|Bacteria,1VAV3@1239|Firmicutes,24NZP@186801|Clostridia,220ZU@1506553|Lachnoclostridium	186801|Clostridia	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain sequences complementary to antecedent mobile elements and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Functions as a ssRNA-specific endoribonuclease. Involved in the integration of spacer DNA into the CRISPR cassette	cas2	-	-	ko:K09951	-	-	-	-	ko00000,ko02048	-	-	-	CRISPR_Cas2
Csc_01893	411468.CLOSCI_02078	9.71e-249	682.0	COG1518@1|root,COG1518@2|Bacteria,1TQWG@1239|Firmicutes,24889@186801|Clostridia,21YTZ@1506553|Lachnoclostridium	186801|Clostridia	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain spacers, sequences complementary to antecedent mobile elements, and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Acts as a dsDNA endonuclease. Involved in the integration of spacer DNA into the CRISPR cassette	cas1	-	-	ko:K15342	-	-	-	-	ko00000,ko02048,ko03400	-	-	-	Cas_Cas1
Csc_01894	411468.CLOSCI_02079	7.77e-162	452.0	COG1468@1|root,COG1468@2|Bacteria,1TT4D@1239|Firmicutes,24B93@186801|Clostridia,21ZAS@1506553|Lachnoclostridium	186801|Clostridia	L	Psort location Cytoplasmic, score 8.87	cas4	-	3.1.12.1	ko:K07464	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	Cas_Cas4
Csc_01895	411468.CLOSCI_02080	3.59e-204	565.0	COG3649@1|root,COG3649@2|Bacteria,1TQZ8@1239|Firmicutes,248MT@186801|Clostridia,21XMH@1506553|Lachnoclostridium	186801|Clostridia	L	Psort location Cytoplasmic, score 8.87	-	-	-	ko:K19115,ko:K19118	-	-	-	-	ko00000,ko02048	-	-	-	Cas_Cas7
Csc_01896	411468.CLOSCI_02081	0.0	1319.0	COG5632@1|root,COG5632@2|Bacteria,1TR9V@1239|Firmicutes,248QA@186801|Clostridia,2207E@1506553|Lachnoclostridium	186801|Clostridia	M	CRISPR-associated protein (Cas_Csd1)	csd1	-	-	ko:K19117	-	-	-	-	ko00000,ko02048	-	-	-	Cas_Csd1
Csc_01897	411468.CLOSCI_02082	1.07e-186	517.0	2DBAF@1|root,2Z82V@2|Bacteria,1TPSR@1239|Firmicutes,24AI1@186801|Clostridia,21ZXQ@1506553|Lachnoclostridium	186801|Clostridia	S	CRISPR-associated protein (Cas_Cas5)	cas5d	-	-	ko:K19119	-	-	-	-	ko00000,ko02048	-	-	-	Cas_Cas5d
Csc_01898	411468.CLOSCI_02083	0.0	1591.0	COG1203@1|root,COG1203@2|Bacteria,1TQ9B@1239|Firmicutes,248UE@186801|Clostridia,21Z27@1506553|Lachnoclostridium	186801|Clostridia	L	Psort location Cytoplasmic, score 8.87	cas3	-	-	ko:K07012	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	DEAD,HD,Helicase_C,ResIII
Csc_01900	411468.CLOSCI_02085	0.0	1014.0	COG2207@1|root,COG4753@1|root,COG2207@2|Bacteria,COG4753@2|Bacteria,1UZCE@1239|Firmicutes,24C9H@186801|Clostridia,223TW@1506553|Lachnoclostridium	186801|Clostridia	T	COG COG4753 Response regulator containing CheY-like receiver domain and AraC-type DNA-binding domain	-	-	-	ko:K07720	ko02020,map02020	M00519	-	-	ko00000,ko00001,ko00002,ko02022	-	-	-	HTH_18,HTH_AraC,Response_reg
Csc_01901	411468.CLOSCI_02086	0.0	948.0	COG3669@1|root,COG3669@2|Bacteria,1TQH2@1239|Firmicutes,24B8Y@186801|Clostridia,220BI@1506553|Lachnoclostridium	186801|Clostridia	G	Alpha-L-fucosidase	-	-	3.2.1.51	ko:K01206	ko00511,map00511	-	-	-	ko00000,ko00001,ko01000,ko04147	-	GH29	-	Alpha_L_fucos
Csc_01902	411468.CLOSCI_02087	2.91e-192	534.0	COG0395@1|root,COG0395@2|Bacteria,1TPRG@1239|Firmicutes,249ZC@186801|Clostridia,220JG@1506553|Lachnoclostridium	186801|Clostridia	P	Binding-protein-dependent transport system inner membrane component	-	-	-	ko:K10119	ko02010,map02010	M00196	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.28	-	-	BPD_transp_1
Csc_01903	411468.CLOSCI_02088	7.35e-280	766.0	COG3547@1|root,COG3547@2|Bacteria,1TQ5G@1239|Firmicutes,247ME@186801|Clostridia,21XNK@1506553|Lachnoclostridium	186801|Clostridia	L	COG COG3547 Transposase and inactivated derivatives	-	-	-	-	-	-	-	-	-	-	-	-	DEDD_Tnp_IS110,Trans_reg_C,Transposase_20
Csc_01904	411468.CLOSCI_02089	2.24e-214	592.0	COG1175@1|root,COG1175@2|Bacteria,1TRU7@1239|Firmicutes,24AIC@186801|Clostridia	186801|Clostridia	P	PFAM binding-protein-dependent transport systems inner membrane component	-	-	-	-	-	-	-	-	-	-	-	-	BPD_transp_1
Csc_01905	411468.CLOSCI_02090	0.0	906.0	COG1653@1|root,COG1653@2|Bacteria,1UYNU@1239|Firmicutes,24CTP@186801|Clostridia	186801|Clostridia	G	Bacterial extracellular solute-binding protein	-	-	-	-	-	-	-	-	-	-	-	-	SBP_bac_8
Csc_01906	411468.CLOSCI_02091	1.48e-214	591.0	28H77@1|root,2Z7JH@2|Bacteria,1UZ9E@1239|Firmicutes,247WR@186801|Clostridia	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Csc_01907	411468.CLOSCI_02092	0.0	1553.0	COG1554@1|root,COG1554@2|Bacteria,1TQMB@1239|Firmicutes,247J6@186801|Clostridia,223W0@1506553|Lachnoclostridium	186801|Clostridia	G	hydrolase family 65 central catalytic	-	GO:0003674,GO:0003824,GO:0004645,GO:0016740,GO:0016757,GO:0016758	2.4.1.279,2.4.1.332	ko:K18783,ko:K21355	-	-	R09941	RC00049	ko00000,ko01000	-	GH65	-	Glyco_hydro_65C,Glyco_hydro_65N,Glyco_hydro_65m
Csc_01908	411468.CLOSCI_02093	4.74e-206	568.0	2BVX8@1|root,30QZQ@2|Bacteria,1V1ZX@1239|Firmicutes,25BIV@186801|Clostridia	186801|Clostridia	S	Psort location Cytoplasmic, score 8.87	-	-	-	-	-	-	-	-	-	-	-	-	-
Csc_01909	411468.CLOSCI_02094	0.0	1179.0	COG2972@1|root,COG2972@2|Bacteria,1TPVR@1239|Firmicutes,247XB@186801|Clostridia,21XTZ@1506553|Lachnoclostridium	186801|Clostridia	T	signal transduction protein with a C-terminal ATPase domain	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,His_kinase,dCache_1
Csc_01910	411468.CLOSCI_02095	0.0	870.0	COG1653@1|root,COG1653@2|Bacteria,1TRC9@1239|Firmicutes,24D8D@186801|Clostridia	186801|Clostridia	G	ABC transporter periplasmic binding protein YcjN precursor K02027	-	-	-	-	-	-	-	-	-	-	-	-	SBP_bac_8
Csc_01911	411468.CLOSCI_02096	0.0	870.0	COG0673@1|root,COG0673@2|Bacteria,1TRCC@1239|Firmicutes,248FQ@186801|Clostridia,21XFH@1506553|Lachnoclostridium	186801|Clostridia	S	Psort location Cytoplasmic, score 8.87	-	-	-	-	-	-	-	-	-	-	-	-	GFO_IDH_MocA,GFO_IDH_MocA_C
Csc_01912	411468.CLOSCI_02097	0.0	1238.0	COG2407@1|root,COG2407@2|Bacteria,1TQ5Q@1239|Firmicutes,248V0@186801|Clostridia,21Z02@1506553|Lachnoclostridium	186801|Clostridia	G	Converts the aldose L-fucose into the corresponding ketose L-fuculose	fucI	-	5.3.1.25,5.3.1.3	ko:K01818	ko00051,ko01120,map00051,map01120	-	R03163	RC00434	ko00000,ko00001,ko01000	-	-	-	Fucose_iso_C,Fucose_iso_N1,Fucose_iso_N2
Csc_01913	411468.CLOSCI_02098	2.03e-219	603.0	COG1917@1|root,COG2207@1|root,COG1917@2|Bacteria,COG2207@2|Bacteria,1V1UE@1239|Firmicutes,24AK4@186801|Clostridia,21ZPN@1506553|Lachnoclostridium	186801|Clostridia	K	AraC-like ligand binding domain	-	-	-	-	-	-	-	-	-	-	-	-	AraC_binding,Cupin_2,HTH_18,HTH_AraC
Csc_01914	411468.CLOSCI_02100	1.11e-81	241.0	COG1142@1|root,COG1142@2|Bacteria,1UEMA@1239|Firmicutes,25JK6@186801|Clostridia,222XV@1506553|Lachnoclostridium	186801|Clostridia	C	Psort location Cytoplasmic, score 8.87	-	-	-	-	-	-	-	-	-	-	-	-	-
Csc_01915	411468.CLOSCI_02102	2.67e-275	751.0	COG1996@1|root,COG1996@2|Bacteria,1UI9I@1239|Firmicutes,248XK@186801|Clostridia	186801|Clostridia	K	Psort location Cytoplasmic, score 8.87	-	-	-	-	-	-	-	-	-	-	-	-	-
Csc_01916	411468.CLOSCI_02103	1.69e-189	530.0	COG1512@1|root,COG1512@2|Bacteria	2|Bacteria	S	TPM domain	ycfZ	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	3.4.24.3	ko:K01387,ko:K06872	-	-	-	-	ko00000,ko01000,ko01002,ko02042	-	-	-	TPM_phosphatase
Csc_01917	411468.CLOSCI_02104	0.0	882.0	COG4260@1|root,COG4260@2|Bacteria,1TRYU@1239|Firmicutes,24901@186801|Clostridia,21Z80@1506553|Lachnoclostridium	186801|Clostridia	L	SPFH domain-Band 7 family	-	-	-	-	-	-	-	-	-	-	-	-	Band_7_1,SHOCT
Csc_01918	411468.CLOSCI_02105	1.71e-189	525.0	COG1878@1|root,COG1878@2|Bacteria,1TRBQ@1239|Firmicutes,24CZQ@186801|Clostridia,21Z8A@1506553|Lachnoclostridium	186801|Clostridia	S	Psort location Cytoplasmic, score 8.87	-	-	-	-	-	-	-	-	-	-	-	-	Cyclase
Csc_01919	411468.CLOSCI_02106	1.42e-267	732.0	COG3550@1|root,COG3550@2|Bacteria,1UYFT@1239|Firmicutes,24C8G@186801|Clostridia,220X6@1506553|Lachnoclostridium	186801|Clostridia	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	-
Csc_01921	411468.CLOSCI_02108	2.02e-66	201.0	29UI8@1|root,30FVC@2|Bacteria,1UEQJ@1239|Firmicutes,25JQ7@186801|Clostridia,22393@1506553|Lachnoclostridium	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Csc_01922	411468.CLOSCI_02109	3.82e-77	229.0	COG3309@1|root,COG3309@2|Bacteria,1UESR@1239|Firmicutes,25JS6@186801|Clostridia,223FA@1506553|Lachnoclostridium	186801|Clostridia	S	Psort location Cytoplasmic, score 8.87	-	-	-	-	-	-	-	-	-	-	-	-	-
Csc_01923	411468.CLOSCI_02110	3.9e-89	261.0	COG2801@1|root,COG2801@2|Bacteria,1TRV8@1239|Firmicutes,24A6I@186801|Clostridia	186801|Clostridia	L	Integrase core domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_21,rve
Csc_01925	411468.CLOSCI_02113	4.75e-60	185.0	COG0556@1|root,COG0556@2|Bacteria,1TPKB@1239|Firmicutes,247P7@186801|Clostridia,21Z83@1506553|Lachnoclostridium	186801|Clostridia	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage	uvrB	-	-	ko:K03702	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	Helicase_C,ResIII,UVR,UvrB
Csc_01926	411468.CLOSCI_02115	3.32e-74	222.0	2F5B0@1|root,33XX4@2|Bacteria,1VVUZ@1239|Firmicutes,250Q6@186801|Clostridia	186801|Clostridia	K	Helix-turn-helix XRE-family like proteins	-	-	-	-	-	-	-	-	-	-	-	-	HTH_3
Csc_01928	411468.CLOSCI_02117	4.29e-64	196.0	COG1708@1|root,COG1708@2|Bacteria,1VVQY@1239|Firmicutes,25FN6@186801|Clostridia	186801|Clostridia	S	Nucleotidyltransferase domain	-	-	-	-	-	-	-	-	-	-	-	-	NTP_transf_2
Csc_01929	411468.CLOSCI_02118	2.98e-277	758.0	COG1672@1|root,COG1672@2|Bacteria,1UYCV@1239|Firmicutes,25FN7@186801|Clostridia	186801|Clostridia	S	Predicted AAA-ATPase	-	-	-	-	-	-	-	-	-	-	-	-	AAA-ATPase_like,PDDEXK_9
Csc_01930	411468.CLOSCI_02119	1.51e-282	771.0	COG0582@1|root,COG0582@2|Bacteria,1UYNW@1239|Firmicutes,24EDC@186801|Clostridia,2221A@1506553|Lachnoclostridium	186801|Clostridia	L	Belongs to the 'phage' integrase family	-	-	-	-	-	-	-	-	-	-	-	-	Phage_integrase
Csc_01931	411468.CLOSCI_02120	9.81e-299	814.0	COG0582@1|root,COG0582@2|Bacteria,1VU1Z@1239|Firmicutes,249EV@186801|Clostridia,223XX@1506553|Lachnoclostridium	186801|Clostridia	L	Phage integrase, N-terminal SAM-like domain	-	-	-	-	-	-	-	-	-	-	-	-	Phage_int_SAM_3,Phage_integrase
Csc_01932	411468.CLOSCI_02121	1.23e-252	692.0	COG4804@1|root,COG4804@2|Bacteria,1TP7Q@1239|Firmicutes,24A19@186801|Clostridia,21ZRE@1506553|Lachnoclostridium	186801|Clostridia	S	Psort location Cytoplasmic, score 8.87	-	-	-	-	-	-	-	-	-	-	-	-	DUF1016
Csc_01933	411468.CLOSCI_02123	0.0	2017.0	COG0507@1|root,COG1112@1|root,COG0507@2|Bacteria,COG1112@2|Bacteria,1TP20@1239|Firmicutes,24BMH@186801|Clostridia,221FY@1506553|Lachnoclostridium	186801|Clostridia	L	AAA domain	-	-	-	-	-	-	-	-	-	-	-	-	AAA_11,AAA_12
Csc_01934	411468.CLOSCI_02124	0.0	910.0	COG1106@1|root,COG1106@2|Bacteria,1TPJN@1239|Firmicutes,249WF@186801|Clostridia,21Z6Z@1506553|Lachnoclostridium	186801|Clostridia	S	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	-	-	-	-	-	-	-	-	-	AAA_15,AAA_21,AAA_23
Csc_01935	411468.CLOSCI_02125	2.49e-165	462.0	2ASKI@1|root,31I16@2|Bacteria,1VI67@1239|Firmicutes,24A56@186801|Clostridia,2242S@1506553|Lachnoclostridium	186801|Clostridia	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	-
Csc_01936	411468.CLOSCI_02126	1.21e-40	134.0	COG3177@1|root,COG3177@2|Bacteria,1TZWX@1239|Firmicutes,247MZ@186801|Clostridia	186801|Clostridia	E	Filamentation induced by cAMP protein fic	-	-	-	-	-	-	-	-	-	-	-	-	Fic,HTH_17
Csc_01940	411468.CLOSCI_02130	0.0	992.0	COG1262@1|root,COG1262@2|Bacteria,1UYYU@1239|Firmicutes	1239|Firmicutes	S	SEFIR domain	-	-	-	-	-	-	-	-	-	-	-	-	SEFIR
Csc_01941	411468.CLOSCI_02131	8.76e-83	244.0	2DD6B@1|root,2ZGRI@2|Bacteria,1W4ZR@1239|Firmicutes,255B4@186801|Clostridia	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Csc_01942	411468.CLOSCI_02119	7.82e-56	185.0	COG0582@1|root,COG0582@2|Bacteria,1UYNW@1239|Firmicutes,24EDC@186801|Clostridia,2221A@1506553|Lachnoclostridium	186801|Clostridia	L	Belongs to the 'phage' integrase family	-	-	-	-	-	-	-	-	-	-	-	-	Phage_integrase
Csc_01943	411468.CLOSCI_02133	0.0	863.0	COG4584@1|root,COG4584@2|Bacteria,1UW0T@1239|Firmicutes,24AQA@186801|Clostridia	186801|Clostridia	L	PFAM integrase	-	-	-	-	-	-	-	-	-	-	-	-	HTH_7,Sigma70_r4_2,rve
Csc_01944	411468.CLOSCI_02136	2.05e-174	486.0	COG1211@1|root,COG1211@2|Bacteria,1V3M7@1239|Firmicutes,248E6@186801|Clostridia,21ZK5@1506553|Lachnoclostridium	186801|Clostridia	I	Catalyzes the formation of 4-diphosphocytidyl-2-C- methyl-D-erythritol from CTP and 2-C-methyl-D-erythritol 4- phosphate (MEP)	ispD	-	2.7.7.60	ko:K00991	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R05633	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	iHN637.CLJU_RS20335	IspD
Csc_01945	411468.CLOSCI_02137	1.42e-246	677.0	COG0533@1|root,COG0533@2|Bacteria,1TQDR@1239|Firmicutes,247MG@186801|Clostridia,21XEQ@1506553|Lachnoclostridium	186801|Clostridia	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. Is involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37, together with TsaE and TsaB. TsaD likely plays a direct catalytic role in this reaction	tsaD	-	2.3.1.234	ko:K01409	-	-	R10648	RC00070,RC00416	ko00000,ko01000,ko03016	-	-	-	Peptidase_M22
Csc_01946	411468.CLOSCI_02138	8e-226	621.0	COG1234@1|root,COG1234@2|Bacteria,1TRGP@1239|Firmicutes,248EQ@186801|Clostridia,21XU6@1506553|Lachnoclostridium	186801|Clostridia	J	Zinc phosphodiesterase, which displays some tRNA 3'- processing endonuclease activity. Probably involved in tRNA maturation, by removing a 3'-trailer from precursor tRNA	rnz	-	3.1.26.11	ko:K00784	ko03013,map03013	-	-	-	ko00000,ko00001,ko01000,ko03016	-	-	-	Lactamase_B_2
Csc_01947	411468.CLOSCI_02139	1.33e-51	162.0	2EJD6@1|root,33D47@2|Bacteria,1VKED@1239|Firmicutes,24T7S@186801|Clostridia,220S3@1506553|Lachnoclostridium	186801|Clostridia	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	-
Csc_01948	411468.CLOSCI_02140	1.21e-98	286.0	COG0454@1|root,COG0456@2|Bacteria,1V6KU@1239|Firmicutes,24J9Z@186801|Clostridia,21ZWY@1506553|Lachnoclostridium	186801|Clostridia	K	This enzyme acetylates the N-terminal alanine of ribosomal protein S18	rimI	-	2.3.1.128	ko:K03789	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Acetyltransf_1,Acetyltransf_10
Csc_01949	411468.CLOSCI_02141	1.01e-256	702.0	COG2008@1|root,COG2008@2|Bacteria,1TPZI@1239|Firmicutes,248TR@186801|Clostridia,21YKC@1506553|Lachnoclostridium	186801|Clostridia	E	Psort location Cytoplasmic, score 8.87	ltaE	-	4.1.2.48	ko:K01620	ko00260,ko01100,ko01110,ko01120,ko01130,ko01230,map00260,map01100,map01110,map01120,map01130,map01230	-	R00751,R06171	RC00312,RC00372	ko00000,ko00001,ko01000	-	-	-	Beta_elim_lyase
Csc_01950	411468.CLOSCI_02142	3.39e-167	468.0	COG1214@1|root,COG1214@2|Bacteria,1V4YX@1239|Firmicutes,24A0P@186801|Clostridia,21Y8X@1506553|Lachnoclostridium	186801|Clostridia	O	Glycoprotease family	yeaZ	-	-	ko:K14742	-	-	-	-	ko00000,ko03016	-	-	-	Acetyltransf_1,Peptidase_M22
Csc_01951	411468.CLOSCI_02143	2.8e-101	293.0	COG0802@1|root,COG0802@2|Bacteria,1V6CV@1239|Firmicutes,24MSS@186801|Clostridia,2204X@1506553|Lachnoclostridium	186801|Clostridia	S	Threonylcarbamoyl adenosine biosynthesis protein TsaE	ydiB	-	-	ko:K06925	-	-	-	-	ko00000,ko03016	-	-	-	TsaE
Csc_01952	411468.CLOSCI_02144	4.88e-112	322.0	2AZ5D@1|root,30FSU@2|Bacteria,1UEK4@1239|Firmicutes,25JID@186801|Clostridia,222TM@1506553|Lachnoclostridium	186801|Clostridia	S	Psort location CytoplasmicMembrane, score 9.75	-	-	-	-	-	-	-	-	-	-	-	-	-
Csc_01953	411468.CLOSCI_02145	5.25e-90	263.0	COG0346@1|root,COG0346@2|Bacteria,1V6K3@1239|Firmicutes,24J94@186801|Clostridia,220DI@1506553|Lachnoclostridium	186801|Clostridia	E	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	gloA	-	4.4.1.5	ko:K01759	ko00620,map00620	-	R02530	RC00004,RC00740	ko00000,ko00001,ko01000	-	-	-	Glyoxalase
Csc_01954	411468.CLOSCI_02146	1.18e-137	392.0	COG3601@1|root,COG3601@2|Bacteria,1V4BW@1239|Firmicutes,24E4V@186801|Clostridia,21XRD@1506553|Lachnoclostridium	186801|Clostridia	U	Mediates riboflavin uptake, may also transport FMN and roseoflavin. Probably a riboflavin-binding protein that interacts with the energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates. The substrates themselves are bound by transmembrane, not extracytoplasmic soluble proteins	ribU	-	-	-	-	-	-	-	-	-	-	-	ECF_trnsprt
Csc_01956	411468.CLOSCI_02148	1.33e-255	703.0	COG1301@1|root,COG1301@2|Bacteria,1TP4N@1239|Firmicutes,2494N@186801|Clostridia,21ZPM@1506553|Lachnoclostridium	186801|Clostridia	U	Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family	-	-	-	-	-	-	-	-	-	-	-	-	SDF
Csc_01957	411468.CLOSCI_02149	6.73e-297	812.0	COG3681@1|root,COG3681@2|Bacteria,1TQF5@1239|Firmicutes,2488Q@186801|Clostridia,21XUZ@1506553|Lachnoclostridium	186801|Clostridia	S	Belongs to the UPF0597 family	-	-	-	-	-	-	-	-	-	-	-	-	SDH_alpha
Csc_01958	411468.CLOSCI_02150	9.24e-187	521.0	COG1284@1|root,COG1284@2|Bacteria,1TR9J@1239|Firmicutes,25CBM@186801|Clostridia,2248G@1506553|Lachnoclostridium	186801|Clostridia	S	Uncharacterized protein conserved in bacteria (DUF2179)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2179,YitT_membrane
Csc_01959	411468.CLOSCI_02151	0.0	1379.0	COG2183@1|root,COG2183@2|Bacteria,1TPFE@1239|Firmicutes,248P0@186801|Clostridia,21XSA@1506553|Lachnoclostridium	186801|Clostridia	K	domain protein	yhgF	-	-	ko:K06959	-	-	-	-	ko00000	-	-	-	HHH_3,S1,Tex_N,Tex_YqgF
Csc_01960	411468.CLOSCI_02152	1.21e-142	402.0	COG1309@1|root,COG1309@2|Bacteria,1V052@1239|Firmicutes,24AE4@186801|Clostridia,221MZ@1506553|Lachnoclostridium	186801|Clostridia	K	Psort location Cytoplasmic, score 8.87	-	-	-	-	-	-	-	-	-	-	-	-	TetR_N
Csc_01961	411468.CLOSCI_02153	5.23e-229	629.0	COG1597@1|root,COG1597@2|Bacteria,1TQJH@1239|Firmicutes,24BHT@186801|Clostridia,21YQ0@1506553|Lachnoclostridium	186801|Clostridia	I	Diacylglycerol kinase catalytic domain (presumed)	ytlR	-	-	-	-	-	-	-	-	-	-	-	DAGK_cat
Csc_01962	411468.CLOSCI_02154	1.29e-195	542.0	COG0584@1|root,COG0584@2|Bacteria,1V1PF@1239|Firmicutes,25BIW@186801|Clostridia,2245G@1506553|Lachnoclostridium	186801|Clostridia	C	Psort location Cytoplasmic, score 8.87	-	-	-	-	-	-	-	-	-	-	-	-	GDPD
Csc_01963	411468.CLOSCI_02155	7.46e-157	440.0	COG0671@1|root,COG0671@2|Bacteria,1V2ZH@1239|Firmicutes,24HRY@186801|Clostridia,21Y35@1506553|Lachnoclostridium	186801|Clostridia	I	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	PAP2,PAP2_3
