## Mon Sep  5 19:00:29 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_o5m4sk1o --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_o5m4sk1o --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_o5m4sk1o/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
BcWH2_02438	1268240.ATFI01000004_gene4443	0.0	988.0	COG3534@1|root,COG3534@2|Bacteria,4PFEZ@976|Bacteroidetes,2FXEY@200643|Bacteroidia,4ATCH@815|Bacteroidaceae	976|Bacteroidetes	G	alpha-L-arabinofuranosidase	-	-	3.2.1.55	ko:K01209	ko00520,map00520	-	R01762	-	ko00000,ko00001,ko01000	-	GH51	-	-
BcWH2_02439	1268240.ATFI01000004_gene4444	0.0	941.0	29Y4V@1|root,30JY3@2|Bacteria,4PBYI@976|Bacteroidetes,2FWC4@200643|Bacteroidia,4ATGV@815|Bacteroidaceae	976|Bacteroidetes	S	Right handed beta helix region	-	-	-	-	-	-	-	-	-	-	-	-	Beta_helix
BcWH2_02440	1268240.ATFI01000004_gene4445	0.0	1057.0	COG5434@1|root,COG5434@2|Bacteria,4NIEA@976|Bacteroidetes,2FVWQ@200643|Bacteroidia,4ATHI@815|Bacteroidaceae	976|Bacteroidetes	M	Right handed beta helix region	-	-	-	-	-	-	-	-	-	-	-	-	Beta_helix
BcWH2_02441	1268240.ATFI01000004_gene4446	0.0	1900.0	COG1874@1|root,COG1874@2|Bacteria,4NE2P@976|Bacteroidetes,2FP5E@200643|Bacteroidia,4APG8@815|Bacteroidaceae	976|Bacteroidetes	G	Glycosyl hydrolase family 35	-	-	3.2.1.23	ko:K12308	ko00052,map00052	-	R01105	RC00452	ko00000,ko00001,ko01000	-	-	-	Glyco_hydro_35
BcWH2_02442	1268240.ATFI01000004_gene4447	0.0	2356.0	COG3250@1|root,COG3507@1|root,COG3250@2|Bacteria,COG3507@2|Bacteria,4NGZD@976|Bacteroidetes,2G08E@200643|Bacteroidia,4ANAP@815|Bacteroidaceae	976|Bacteroidetes	G	Belongs to the glycosyl hydrolase 2 family	-	-	3.2.1.23	ko:K01190	ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100	-	R01105,R01678,R03355,R04783,R06114	RC00049,RC00452	ko00000,ko00001,ko01000	-	-	-	DUF4982,Glyco_hydro_2,Glyco_hydro_2_C,Glyco_hydro_2_N,Glyco_hydro_43
BcWH2_02443	1268240.ATFI01000004_gene4448	0.0	1609.0	COG3250@1|root,COG3250@2|Bacteria,4NEWN@976|Bacteroidetes,2FPM1@200643|Bacteroidia,4AMBA@815|Bacteroidaceae	976|Bacteroidetes	G	Belongs to the glycosyl hydrolase 2 family	-	-	3.2.1.23	ko:K01190	ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100	-	R01105,R01678,R03355,R04783,R06114	RC00049,RC00452	ko00000,ko00001,ko01000	-	-	-	DUF4982,Glyco_hydro_2,Glyco_hydro_2_C,Glyco_hydro_2_N
BcWH2_02444	742727.HMPREF9447_04499	0.0	1063.0	COG0561@1|root,COG0561@2|Bacteria,4PNXY@976|Bacteroidetes,2G10M@200643|Bacteroidia	976|Bacteroidetes	S	Pfam:SusD	-	-	-	-	-	-	-	-	-	-	-	-	SusD-like_3,SusD_RagB
BcWH2_02445	1268240.ATFI01000004_gene4450	0.0	2055.0	COG1629@1|root,COG4771@2|Bacteria,4P1Z5@976|Bacteroidetes,2FW4E@200643|Bacteroidia,4AWEE@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
BcWH2_02447	1268240.ATFI01000004_gene4451	0.0	2614.0	COG0745@1|root,COG3292@1|root,COG5002@1|root,COG0745@2|Bacteria,COG3292@2|Bacteria,COG5002@2|Bacteria,4P0IA@976|Bacteroidetes,2FR2D@200643|Bacteroidia,4ANC2@815|Bacteroidaceae	976|Bacteroidetes	T	cheY-homologous receiver domain	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HTH_18,HisKA,Reg_prop,Response_reg,Y_Y_Y
BcWH2_02448	1268240.ATFI01000004_gene4452	0.0	1236.0	2F8GI@1|root,340VC@2|Bacteria,4PFIS@976|Bacteroidetes,2FWVT@200643|Bacteroidia,4ATI0@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BcWH2_02449	1268240.ATFI01000004_gene4453	0.0	1461.0	COG1472@1|root,COG1472@2|Bacteria,4NE90@976|Bacteroidetes,2FPSE@200643|Bacteroidia,4APEB@815|Bacteroidaceae	976|Bacteroidetes	G	Belongs to the glycosyl hydrolase 3 family	-	-	3.2.1.21	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110	-	R00026,R02558,R02887,R02985,R03527,R04949,R04998,R10035,R10039,R10040	RC00049,RC00059,RC00171,RC00262,RC00397,RC00451,RC00714,RC00746,RC01248	ko00000,ko00001,ko01000	-	GH3	-	Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C
BcWH2_02450	1268240.ATFI01000004_gene4454	0.0	990.0	COG1649@1|root,COG1649@2|Bacteria,4NJ45@976|Bacteroidetes,2FMC1@200643|Bacteroidia,4AKDR@815|Bacteroidaceae	976|Bacteroidetes	G	COG NOG04984 non supervised orthologous group	-	-	3.1.1.53	ko:K05970	-	-	-	-	ko00000,ko01000	-	-	-	SASA
BcWH2_02451	1268240.ATFI01000004_gene4455	0.0	984.0	COG5434@1|root,COG5434@2|Bacteria,4NHIP@976|Bacteroidetes,2FU0J@200643|Bacteroidia,4AU6J@815|Bacteroidaceae	976|Bacteroidetes	G	Pectate lyase superfamily protein	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_28
BcWH2_02452	1268240.ATFI01000004_gene4456	0.0	889.0	COG1066@1|root,COG1066@2|Bacteria,4NEYA@976|Bacteroidetes,2FMRM@200643|Bacteroidia,4AM1H@815|Bacteroidaceae	976|Bacteroidetes	O	DNA-dependent ATPase involved in processing of recombination intermediates, plays a role in repairing DNA breaks. Stimulates the branch migration of RecA-mediated strand transfer reactions, allowing the 3' invading strand to extend heteroduplex DNA faster. Binds ssDNA in the presence of ADP but not other nucleotides, has ATPase activity that is stimulated by ssDNA and various branched DNA structures, but inhibited by SSB. Does not have RecA's homology-searching function	radA	-	-	ko:K04485	-	-	-	-	ko00000,ko03400	-	-	-	AAA_25,ATPase,ChlI
BcWH2_02453	1268240.ATFI01000004_gene4457	0.0	1038.0	2A3I5@1|root,30S13@2|Bacteria,4PE6K@976|Bacteroidetes,2G1YF@200643|Bacteroidia,4ASVT@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BcWH2_02454	1268240.ATFI01000004_gene4458	1.74e-159	447.0	2ESC2@1|root,33JWV@2|Bacteria,4NXYV@976|Bacteroidetes,2FTKB@200643|Bacteroidia,4ARHH@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BcWH2_02455	1268240.ATFI01000004_gene4459	0.0	1069.0	COG2509@1|root,COG2509@2|Bacteria,4NEUQ@976|Bacteroidetes,2FM1G@200643|Bacteroidia,4AKDA@815|Bacteroidaceae	976|Bacteroidetes	S	FAD-dependent	-	-	-	ko:K07137	-	-	-	-	ko00000	-	-	-	FAD_binding_2,FAD_binding_3,GIDA,HI0933_like,Pyr_redox_2
BcWH2_02456	1268240.ATFI01000004_gene4460	5.14e-121	345.0	COG0716@1|root,COG0716@2|Bacteria,4NP3J@976|Bacteroidetes,2FT0W@200643|Bacteroidia,4AMNX@815|Bacteroidaceae	976|Bacteroidetes	C	Low-potential electron donor to a number of redox enzymes	isiB	-	-	ko:K03839	-	-	-	-	ko00000	-	-	-	Flavodoxin_1
BcWH2_02457	1268240.ATFI01000004_gene4461	0.0	1367.0	COG0022@1|root,COG1071@1|root,COG0022@2|Bacteria,COG1071@2|Bacteria,4NE71@976|Bacteroidetes,2FQB7@200643|Bacteroidia,4AKHY@815|Bacteroidaceae	976|Bacteroidetes	C	dehydrogenase E1 component	bfmBAB	-	1.2.4.4	ko:K11381	ko00280,ko00640,ko01100,ko01110,ko01130,map00280,map00640,map01100,map01110,map01130	M00036	R07599,R07600,R07601,R07602,R07603,R07604,R10996,R10997	RC00027,RC00627,RC02743,RC02883,RC02949,RC02953	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	E1_dh,Transket_pyr,Transketolase_C
BcWH2_02458	1268240.ATFI01000004_gene4462	4.81e-306	837.0	COG0508@1|root,COG0508@2|Bacteria,4NED0@976|Bacteroidetes,2FNQF@200643|Bacteroidia,4AKY5@815|Bacteroidaceae	976|Bacteroidetes	C	Psort location Cytoplasmic, score 9.26	bfmBB	-	2.3.1.61	ko:K00658	ko00020,ko00310,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00310,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00032	R02570,R02571,R08549	RC00004,RC02727,RC02833	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	2-oxoacid_dh,Biotin_lipoyl,E3_binding
BcWH2_02459	1268240.ATFI01000004_gene4463	8.74e-183	508.0	COG0095@1|root,COG0095@2|Bacteria,4NE5F@976|Bacteroidetes,2FMDJ@200643|Bacteroidia,4AKFF@815|Bacteroidaceae	976|Bacteroidetes	H	Lipoate-protein ligase	lplA	-	6.3.1.20	ko:K03800	ko00785,ko01100,map00785,map01100	-	R07770,R07771,R11143	RC00043,RC00070,RC00090,RC00992,RC02896	ko00000,ko00001,ko01000	-	-	-	BPL_LplA_LipB,Lip_prot_lig_C
BcWH2_02460	1268240.ATFI01000004_gene4464	0.0	888.0	COG1249@1|root,COG1249@2|Bacteria,4NDVC@976|Bacteroidetes,2FM8Y@200643|Bacteroidia,4AKIF@815|Bacteroidaceae	976|Bacteroidetes	C	Dihydrolipoyl dehydrogenase	lpdA	-	1.8.1.4	ko:K00382	ko00010,ko00020,ko00260,ko00280,ko00620,ko00630,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00260,map00280,map00620,map00630,map00640,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00036,M00307,M00532	R00209,R01221,R01698,R03815,R07618,R08549	RC00004,RC00022,RC00583,RC02742,RC02833,RC02834	br01601,ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Pyr_redox_2,Pyr_redox_dim
BcWH2_02461	1268240.ATFI01000004_gene4465	1.21e-126	362.0	COG2197@1|root,COG2197@2|Bacteria,4NSJ3@976|Bacteroidetes,2G2UZ@200643|Bacteroidia,4AMND@815|Bacteroidaceae	976|Bacteroidetes	K	COG2197 Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain	-	-	-	-	-	-	-	-	-	-	-	-	GerE,PAS_3
BcWH2_02462	1268240.ATFI01000004_gene4467	0.0	1622.0	COG1629@1|root,COG4771@2|Bacteria,4PKE0@976|Bacteroidetes,2G3DW@200643|Bacteroidia,4AME6@815|Bacteroidaceae	976|Bacteroidetes	M	Psort location OuterMembrane, score 10.00	-	-	-	ko:K02014	-	-	-	-	ko00000,ko02000	1.B.14	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
BcWH2_02463	1268240.ATFI01000004_gene4468	1.32e-250	687.0	28R3W@1|root,2ZDI8@2|Bacteria,4NMS2@976|Bacteroidetes,2FPS6@200643|Bacteroidia,4AMJA@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	-
BcWH2_02464	1268240.ATFI01000004_gene4469	0.0	1273.0	COG0826@1|root,COG0826@2|Bacteria,4NEX7@976|Bacteroidetes,2FNE7@200643|Bacteroidia,4AKH4@815|Bacteroidaceae	976|Bacteroidetes	O	Psort location Cytoplasmic, score 8.96	prtQ	-	-	ko:K08303	ko05120,map05120	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	DUF3656,Peptidase_U32
BcWH2_02465	1268240.ATFI01000004_gene4470	5.22e-228	627.0	COG1897@1|root,COG1897@2|Bacteria,4NEUV@976|Bacteroidetes,2FPRH@200643|Bacteroidia,4AM11@815|Bacteroidaceae	976|Bacteroidetes	E	Transfers an acetyl group from acetyl-CoA to L- homoserine, forming acetyl-L-homoserine	metAA	GO:0003674,GO:0003824,GO:0008374,GO:0008899,GO:0016740,GO:0016746,GO:0016747,GO:0016748,GO:0016750	2.3.1.46	ko:K00651	ko00270,ko00920,ko01100,ko01110,ko01230,map00270,map00920,map01100,map01110,map01230	M00017	R01777	RC00004,RC00041	ko00000,ko00001,ko00002,ko01000	-	-	-	HTS
BcWH2_02466	1268240.ATFI01000004_gene4471	0.0	1139.0	2DKZS@1|root,311B0@2|Bacteria,4PMVN@976|Bacteroidetes,2G0IA@200643|Bacteroidia,4AV8H@815|Bacteroidaceae	976|Bacteroidetes	S	Fibrobacter succinogene major paralogous domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Fib_succ_major,Mfa_like_1
BcWH2_02467	1268240.ATFI01000004_gene4472	1.91e-236	649.0	COG0685@1|root,COG0685@2|Bacteria,4NDY0@976|Bacteroidetes,2FMPC@200643|Bacteroidia,4AMZN@815|Bacteroidaceae	976|Bacteroidetes	C	Psort location Cytoplasmic, score	metF	-	1.5.1.20	ko:K00297	ko00670,ko00720,ko01100,ko01120,ko01200,ko01523,map00670,map00720,map01100,map01120,map01200,map01523	M00377	R01224,R07168	RC00081	ko00000,ko00001,ko00002,ko01000	-	-	-	MTHFR
BcWH2_02468	471870.BACINT_04811	1.13e-274	750.0	COG0470@1|root,COG0470@2|Bacteria,4NEYF@976|Bacteroidetes,2FPCQ@200643|Bacteroidia,4AMUD@815|Bacteroidaceae	976|Bacteroidetes	L	COG2812 DNA polymerase III gamma tau subunits	holB	-	2.7.7.7	ko:K02341	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_delta2
BcWH2_02469	1268240.ATFI01000004_gene4474	1.41e-291	801.0	COG1774@1|root,COG1774@2|Bacteria,4NENX@976|Bacteroidetes,2FNYP@200643|Bacteroidia,4AMQW@815|Bacteroidaceae	976|Bacteroidetes	S	PSP1 C-terminal domain protein	yaaT	-	-	-	-	-	-	-	-	-	-	-	PSP1
BcWH2_02470	1268240.ATFI01000004_gene4475	2.12e-117	335.0	2ACZY@1|root,312MU@2|Bacteria,4PJUP@976|Bacteroidetes,2FRMA@200643|Bacteroidia,4AVK1@815|Bacteroidaceae	976|Bacteroidetes	M	Gliding motility-associated lipoprotein, GldH	gldH	-	-	-	-	-	-	-	-	-	-	-	GldH_lipo
BcWH2_02471	1268240.ATFI01000004_gene4476	0.0	943.0	COG0772@1|root,COG0772@2|Bacteria,4NDZD@976|Bacteroidetes,2FNA1@200643|Bacteroidia,4ANRT@815|Bacteroidaceae	976|Bacteroidetes	D	Belongs to the SEDS family	rodA	-	-	ko:K05837	-	-	-	-	ko00000,ko03036	-	-	-	FTSW_RODA_SPOVE
BcWH2_02472	1268240.ATFI01000004_gene4477	0.0	1267.0	COG0768@1|root,COG0768@2|Bacteria,4NE47@976|Bacteroidetes,2FM4X@200643|Bacteroidia,4AN5A@815|Bacteroidaceae	976|Bacteroidetes	M	penicillin-binding protein 2	mrdA	-	3.4.16.4	ko:K05515	ko00550,ko01501,map00550,map01501	-	-	-	ko00000,ko00001,ko01000,ko01011	-	-	-	PBP_dimer,Transpeptidase
BcWH2_02473	1268240.ATFI01000004_gene4478	2.17e-108	313.0	2AFDM@1|root,315DF@2|Bacteria,4NQ5K@976|Bacteroidetes,2FPJA@200643|Bacteroidia,4AMZW@815|Bacteroidaceae	976|Bacteroidetes	S	rod shape-determining protein MreD	mreD	-	-	-	-	-	-	-	-	-	-	-	-
BcWH2_02474	471870.BACINT_04817	5.87e-192	533.0	COG1792@1|root,COG1792@2|Bacteria,4NF14@976|Bacteroidetes,2FMWS@200643|Bacteroidia,4ANWS@815|Bacteroidaceae	976|Bacteroidetes	M	Involved in formation and maintenance of cell shape	mreC	-	-	ko:K03570	-	-	-	-	ko00000,ko03036	9.B.157.1	-	-	MreC
BcWH2_02475	471870.BACINT_04818	1.07e-240	662.0	COG1077@1|root,COG1077@2|Bacteria,4NETQ@976|Bacteroidetes,2FM2I@200643|Bacteroidia,4AN2Y@815|Bacteroidaceae	976|Bacteroidetes	D	Cell shape determining protein, MreB Mrl family	mreB	-	-	ko:K03569	-	-	-	-	ko00000,ko02048,ko03036,ko04812	1.A.33.1,9.B.157.1	-	-	MreB_Mbl
BcWH2_02476	1268240.ATFI01000004_gene4481	0.0	1007.0	COG0138@1|root,COG0138@2|Bacteria,4NEZD@976|Bacteroidetes,2FN3G@200643|Bacteroidia,4AK6B@815|Bacteroidaceae	976|Bacteroidetes	F	bifunctional purine biosynthesis protein PurH	purH	-	2.1.2.3,3.5.4.10	ko:K00602	ko00230,ko00670,ko01100,ko01110,ko01130,ko01523,map00230,map00670,map01100,map01110,map01130,map01523	M00048	R01127,R04560	RC00026,RC00263,RC00456	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	AICARFT_IMPCHas,MGS
BcWH2_02477	471870.BACINT_04820	0.0	1357.0	COG3590@1|root,COG3590@2|Bacteria,4NEYB@976|Bacteroidetes,2FP7Y@200643|Bacteroidia,4AKYJ@815|Bacteroidaceae	976|Bacteroidetes	O	Peptidase family M13	pepO	-	-	ko:K07386	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M13,Peptidase_M13_N
BcWH2_02478	1268240.ATFI01000004_gene4483	0.0	1146.0	COG0488@1|root,COG0488@2|Bacteria,4NG1W@976|Bacteroidetes,2FMY5@200643|Bacteroidia,4AK8B@815|Bacteroidaceae	976|Bacteroidetes	S	ABC transporter, ATP-binding protein	yheS_4	-	-	ko:K06158	-	-	-	-	ko00000,ko03012	-	-	-	ABC_tran,ABC_tran_CTD,ABC_tran_Xtn
BcWH2_02479	1268240.ATFI01000004_gene4484	0.0	982.0	COG0642@1|root,COG2205@2|Bacteria,4NKBC@976|Bacteroidetes,2FNE0@200643|Bacteroidia,4AP6C@815|Bacteroidaceae	976|Bacteroidetes	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA,PAS_3
BcWH2_02480	1268240.ATFI01000004_gene4485	1.77e-198	550.0	COG2169@1|root,COG2169@2|Bacteria,4NGV0@976|Bacteroidetes,2FQJI@200643|Bacteroidia,4APKQ@815|Bacteroidaceae	976|Bacteroidetes	K	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_18
BcWH2_02481	1268240.ATFI01000004_gene4486	1.1e-22	87.0	2A7AA@1|root,30W6Z@2|Bacteria,4P9JW@976|Bacteroidetes,2FUXP@200643|Bacteroidia,4AS73@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BcWH2_02482	1268240.ATFI01000004_gene4487	0.0	999.0	COG3637@1|root,COG3637@2|Bacteria,4NH6A@976|Bacteroidetes,2FQ24@200643|Bacteroidia,4AQ6E@815|Bacteroidaceae	976|Bacteroidetes	M	Domain of unknown function (DUF3943)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3943
BcWH2_02483	1268240.ATFI01000004_gene4488	5e-57	177.0	2BTMD@1|root,32NU3@2|Bacteria,4P9X0@976|Bacteroidetes,2FVND@200643|Bacteroidia,4AUGY@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
BcWH2_02484	1268240.ATFI01000004_gene4489	3.49e-248	679.0	COG1874@1|root,COG1874@2|Bacteria,4PN4X@976|Bacteroidetes,2G0QM@200643|Bacteroidia,4AVCG@815|Bacteroidaceae	976|Bacteroidetes	G	Glycosyl hydrolases family 43	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_43
BcWH2_02485	1268240.ATFI01000004_gene4490	1.45e-234	644.0	28RJ8@1|root,2ZDY4@2|Bacteria,4NNAE@976|Bacteroidetes,2FQIM@200643|Bacteroidia,4APW6@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	-
BcWH2_02486	1268240.ATFI01000004_gene4491	1.13e-118	338.0	COG0681@1|root,COG0681@2|Bacteria,4NVQK@976|Bacteroidetes,2FS8U@200643|Bacteroidia,4AQK3@815|Bacteroidaceae	976|Bacteroidetes	U	peptidase	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_S24
BcWH2_02487	1268240.ATFI01000004_gene4492	1.97e-58	180.0	2DRDY@1|root,33BC0@2|Bacteria,4NV2E@976|Bacteroidetes,2FTZ0@200643|Bacteroidia,4ARQD@815|Bacteroidaceae	976|Bacteroidetes	S	Coenzyme PQQ synthesis protein D (PqqD)	-	-	-	-	-	-	-	-	-	-	-	-	PqqD
BcWH2_02488	1268240.ATFI01000004_gene4493	9.08e-285	776.0	COG2244@1|root,COG2244@2|Bacteria,4NRGT@976|Bacteroidetes,2FR9E@200643|Bacteroidia,4AMK5@815|Bacteroidaceae	976|Bacteroidetes	S	Uncharacterised nucleotidyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	NTP_transf_5
BcWH2_02489	1268240.ATFI01000004_gene4494	0.0	1056.0	COG1132@1|root,COG1132@2|Bacteria,4NIEE@976|Bacteroidetes,2FNRU@200643|Bacteroidia,4AP1F@815|Bacteroidaceae	976|Bacteroidetes	V	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	ABC_membrane,ABC_tran
BcWH2_02490	471870.BACINT_04832	3.52e-225	619.0	COG1208@1|root,COG1208@2|Bacteria,4PKJR@976|Bacteroidetes,2G07F@200643|Bacteroidia,4AKG8@815|Bacteroidaceae	976|Bacteroidetes	JM	COG NOG09722 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	NTP_transferase
BcWH2_02491	1268240.ATFI01000004_gene4496	0.0	1583.0	COG0729@1|root,COG0729@2|Bacteria,4PKIK@976|Bacteroidetes,2FMMM@200643|Bacteroidia,4AN4G@815|Bacteroidaceae	976|Bacteroidetes	M	Outer membrane protein, OMP85 family	-	-	-	-	-	-	-	-	-	-	-	-	Bac_surface_Ag
BcWH2_02492	1268240.ATFI01000004_gene4497	0.0	2967.0	COG2911@1|root,COG2911@2|Bacteria,4NF7F@976|Bacteroidetes,2FPH8@200643|Bacteroidia,4AMWF@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location OuterMembrane, score 9.49	-	-	-	-	-	-	-	-	-	-	-	-	TamB
BcWH2_02493	1268240.ATFI01000004_gene4498	8.16e-288	786.0	COG5279@1|root,COG5279@2|Bacteria,4NRMB@976|Bacteroidetes,2FSFP@200643|Bacteroidia,4AQWH@815|Bacteroidaceae	976|Bacteroidetes	D	Transglutaminase-like domain	-	-	-	-	-	-	-	-	-	-	-	-	Transglut_core
BcWH2_02494	1268240.ATFI01000004_gene4499	0.0	1410.0	COG0642@1|root,COG0784@1|root,COG0784@2|Bacteria,COG2205@2|Bacteria,4NFEF@976|Bacteroidetes,2FNF0@200643|Bacteroidia,4AMI1@815|Bacteroidaceae	976|Bacteroidetes	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA,Response_reg
BcWH2_02495	1268240.ATFI01000004_gene4500	7.74e-315	858.0	COG0534@1|root,COG0534@2|Bacteria,4NEBB@976|Bacteroidetes,2FN29@200643|Bacteroidia,4AKCD@815|Bacteroidaceae	976|Bacteroidetes	V	MATE efflux family protein	norM	-	-	ko:K03327	-	-	-	-	ko00000,ko02000	2.A.66.1	-	-	MatE
BcWH2_02496	1268240.ATFI01000004_gene4501	9.13e-303	825.0	COG0612@1|root,COG0612@2|Bacteria,4NEDZ@976|Bacteroidetes,2FNSB@200643|Bacteroidia,4AN0Z@815|Bacteroidaceae	976|Bacteroidetes	S	Peptidase M16 inactive domain protein	-	-	-	ko:K07263	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M16,Peptidase_M16_C
BcWH2_02497	471870.BACINT_04839	7.71e-192	533.0	COG0652@1|root,COG0652@2|Bacteria,4NGT6@976|Bacteroidetes,2FMZ6@200643|Bacteroidia,4ANA5@815|Bacteroidaceae	976|Bacteroidetes	M	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	-	-	5.2.1.8	ko:K01802,ko:K03768	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	Pro_isomerase
BcWH2_02498	1268240.ATFI01000004_gene4503	0.0	877.0	COG2204@1|root,COG2204@2|Bacteria,4NE89@976|Bacteroidetes,2FMCJ@200643|Bacteroidia,4AKGS@815|Bacteroidaceae	976|Bacteroidetes	T	COG2204 Response regulator containing CheY-like receiver AAA-type ATPase and DNA-binding domains	-	-	-	ko:K07713	ko02020,map02020	M00499	-	-	ko00000,ko00001,ko00002,ko02022	-	-	-	HTH_8,Response_reg,Sigma54_activat
BcWH2_02499	1268240.ATFI01000004_gene4504	1.95e-310	845.0	COG5545@1|root,COG5545@2|Bacteria,4NG2W@976|Bacteroidetes,2FMX3@200643|Bacteroidia,4AN4I@815|Bacteroidaceae	976|Bacteroidetes	S	P-loop ATPase and inactivated derivatives	-	-	-	-	-	-	-	-	-	-	-	-	DUF3874,VirE,VirE_N
BcWH2_02500	1268240.ATFI01000004_gene4505	8.05e-297	810.0	COG0438@1|root,COG0438@2|Bacteria,4NM1Q@976|Bacteroidetes,2FMVU@200643|Bacteroidia,4AR04@815|Bacteroidaceae	976|Bacteroidetes	M	Glycosyl transferases group 1	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_trans_1_4,Glyco_transf_4,Glycos_transf_1
BcWH2_02501	1268240.ATFI01000004_gene4506	5.81e-145	409.0	COG3279@1|root,COG3279@2|Bacteria,4NXNE@976|Bacteroidetes,2FU50@200643|Bacteroidia,4AS9Q@815|Bacteroidaceae	976|Bacteroidetes	KT	Lanthionine synthetase C-like protein	-	-	-	-	-	-	-	-	-	-	-	-	LANC_like
BcWH2_02502	742817.HMPREF9449_02599	7.36e-122	368.0	COG1566@1|root,COG1566@2|Bacteria,4NF6F@976|Bacteroidetes,2FN2N@200643|Bacteroidia,22XDJ@171551|Porphyromonadaceae	976|Bacteroidetes	V	HlyD family secretion protein	-	-	-	ko:K02022	-	-	-	-	ko00000	-	-	-	Biotin_lipoyl_2,HlyD_3
